label,n_contexts,feasibility_rate,gap_mean_frac,gap_mean_pct,gap_median_pct,gap_std_pct,gap_p90_pct,gap_p95_pct,gap_worst_pct,pct_within_1pct,pct_within_5pct,pct_within_10pct,wall_time_s_total,wall_time_s_per_context,gap_mass_mean_pct,gap_mass_median_pct,gap_co2_mean_pct,gap_co2_median_pct,seed
gated_cost_merged_seed42,142,1.0,0.4313636139683277,43.13636139683277,41.586923754701765,15.950005342949849,63.4335318701987,73.3149467484724,97.64287493024672,0.0,0.0,0.007042253521126761,7.513879299163818,0.052914642951857875,62.024507368140405,63.444770427326546,118.85434614910662,125.19328642995755,42
gated_cost_merged_seed43,142,1.0,0.2558511926574733,25.58511926574733,24.786590632348894,8.976925645532694,39.72363495242419,43.248561954856186,50.50717107400264,0.0,0.007042253521126761,0.028169014084507043,7.206159591674805,0.05074760275827327,42.44933848087402,42.81441390267936,92.60050984316341,95.9298486777895,43
gated_cost_merged_seed44,142,1.0,0.24928105944843743,24.928105944843743,22.710366163212285,10.999744544366221,39.227470988645294,50.744510616047876,65.90119851890185,0.0,0.007042253521126761,0.035211267605633804,6.316324710845947,0.04448115993553484,40.84618206312399,41.05544490995395,89.91513648402827,93.65677131574684,44
gated_cost_merged_seed45,142,1.0,0.23099831083944627,23.09983108394463,20.712889837584086,9.602970423682128,37.07875317120403,44.496661175882345,55.63542481444282,0.0,0.0,0.02112676056338028,6.208911657333374,0.04372472998122094,39.478635256789474,41.14196357342942,88.3167167293697,91.14548765364572,45
gated_cost_merged_seed46,142,1.0,0.2489882307531144,24.89882307531144,21.341751544033098,11.855698709046457,41.89847430927494,48.728959793503456,73.84848655041736,0.0,0.0,0.0,7.55604887008667,0.053211611761173734,41.281448630034646,41.15624569701816,90.54037250715031,92.61857601595764,46
