arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e4_td3_seed42,none,6.0,20.0,241.3288087904857,355,rolled,373.8171507186644,0.5489951348626636,True,True,0.9590829591186194,1,254.9524712881092,120.0,11.487251128459464,6.0,460.0,welded,0.0,False,original,,28,1,29,0.024451017379760742,0.00010442733764648438,0.024555444717407227
e4_td3_seed42,none,6.0,30.909090909090907,292.67799548197263,355,rolled,501.80692754790545,0.7145358902760902,True,True,0.9319209045167266,1,272.89723296412535,135.72510644225557,13.265706478027628,6.0,500.0,welded,0.0,False,original,,40,1,41,0.031728506088256836,9.512901306152344e-05,0.03182363510131836
e4_td3_seed42,none,6.0,41.81818181818181,342.2853688824266,355,rolled,553.0252617017983,0.6156847822839889,True,True,0.9982326848645026,1,294.7042272529127,147.03921673667654,13.575545284098343,6.0,500.0,welded,0.0,False,original,,40,1,41,0.031011343002319336,9.608268737792969e-05,0.031107425689697266
e4_td3_seed42,none,6.0,52.72727272727273,386.25765574493386,355,rolled,623.4450209387,0.6140651496895985,True,True,0.8452642241119075,1,304.23376359533364,157.5121269740079,13.809027381971683,6.0,500.0,rolled,0.0,False,original,,40,1,41,0.03054189682006836,0.00010967254638671875,0.030651569366455078
e4_td3_seed42,none,6.0,63.63636363636363,431.68145507497405,355,rolled,734.2363446600522,0.700875346921101,True,True,0.9396870042325498,2,311.26460903846504,170.71356068471627,13.504673668810513,6.0,550.0,welded,0.0,False,original,,28,1,29,0.023005247116088867,9.870529174804688e-05,0.023103952407836914
e4_td3_seed42,none,6.0,74.54545454545453,466.9500019446189,355,rolled,817.4169614707347,0.7505449364312922,True,True,0.9535193838621643,2,316.4810417979256,170.6609570180882,15.488738156584512,6.0,550.0,welded,0.0,False,original,,31,1,32,0.025559425354003906,9.560585021972656e-05,0.025655031204223633
e4_td3_seed42,none,6.0,85.45454545454545,518.2473353887603,355,rolled,753.2282252880262,0.4534145645399147,True,True,0.9116725272470735,1,337.31982699841365,161.70237004794177,19.06746949172301,6.0,460.0,rolled,0.0,False,original,,40,1,41,0.0339508056640625,0.00013875961303710938,0.03408956527709961
e4_td3_seed42,none,6.0,96.36363636363636,549.7256874002802,355,rolled,989.6566292449493,0.8002735763088608,True,True,0.9542294912938794,1,452.76504379685366,158.7187542861662,20.108247039997618,14.487461224117087,355.0,welded,1.0,False,original,,40,1,41,0.031948089599609375,9.655952453613281e-05,0.03204464912414551
e4_td3_seed42,none,6.0,107.27272727272728,586.6560772595034,355,rolled,866.1915391329254,0.47648950161607445,True,True,0.9251793911116434,1,439.90723508785373,120.0,24.909226964757057,12.693062776926041,460.0,rolled,0.0,False,original,,11,1,12,0.009660482406616211,0.000102996826171875,0.009763479232788086
e4_td3_seed42,none,6.0,118.18181818181816,628.4217050081675,355,rolled,1026.9916413047463,0.6342396087216604,True,True,0.7968267540375532,1,528.2536832684373,188.0215438266129,21.391580703586293,9.850271730974004,355.0,welded,1.0,False,original,,12,1,13,0.010422468185424805,9.560585021972656e-05,0.010518074035644531
e4_td3_seed42,none,6.0,129.0909090909091,657.4964976148059,355,rolled,797.2829193225152,0.21260405525323903,True,True,0.9946820543326802,1,575.7815939444486,149.19379469349377,16.574475307952046,11.661804100663742,355.0,rolled,1.0,False,original,,13,1,14,0.011608600616455078,0.00010395050048828125,0.01171255111694336
e4_td3_seed42,none,6.0,140.0,697.879425726456,355,rolled,1348.6464095963393,0.9324920034610116,True,True,0.9472344432880625,2,369.3610457872516,176.58484610081518,20.74990408969821,6.696395057141699,620.0,rolled,0.0,False,original,,4,1,5,0.003828763961791992,0.0001220703125,0.003950834274291992
e4_td3_seed42,none,6.818181818181818,20.0,317.0885192434045,355,rolled,525.6617310676019,0.6577759810473987,True,True,0.9870545233501721,1,274.79134615712957,134.26739620312645,11.824529850515969,6.0,500.0,welded,0.0,False,original,,34,1,35,0.027365684509277344,9.417533874511719e-05,0.02745985984802246
e4_td3_seed42,none,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,572.0813804634423,0.4570036408885151,True,True,0.9724886014362598,1,285.5071315528133,147.67919713951167,13.672758463976544,6.0,460.0,welded,0.0,False,original,,40,1,41,0.03161787986755371,9.441375732421875e-05,0.03171229362487793
e4_td3_seed42,none,6.818181818181818,41.81818181818181,455.0251859822217,355,rolled,685.9514986962183,0.5075022654306857,True,True,0.9371001718990725,1,298.58327934797103,165.6307097357307,15.37287716329676,6.0,460.0,welded,0.0,False,original,,27,1,28,0.02235555648803711,9.703636169433594e-05,0.022452592849731445
e4_td3_seed42,none,6.818181818181818,52.72727272727273,519.9507333014534,355,rolled,790.3551922075418,0.5200578469985833,True,True,0.9595785279725699,2,318.6860771003371,184.38887394002094,14.37225578077547,6.0,500.0,welded,0.0,False,original,,28,1,29,0.025110244750976562,0.00010061264038085938,0.025210857391357422
e4_td3_seed42,none,6.818181818181818,63.63636363636363,570.1996303697795,355,rolled,895.3505628501888,0.5702405178157448,True,True,0.7701504163912198,1,434.939807189781,147.8304469459703,18.61549099043489,11.158879615604004,460.0,rolled,0.0,False,original,,29,1,30,0.024172544479370117,0.00011372566223144531,0.024286270141601562
e4_td3_seed42,none,6.818181818181818,74.54545454545453,645.0378754655677,355,rolled,831.3690619073332,0.28886859753355965,True,True,0.8267812218126707,1,460.2979952503887,167.18464053843843,16.110094639045116,8.981298322826856,460.0,rolled,0.0,False,original,,32,1,33,0.03599905967712402,0.0001552104949951172,0.03615427017211914
e4_td3_seed42,none,6.818181818181818,85.45454545454545,698.212152166206,355,rolled,1133.9620931513184,0.6240938941454921,True,True,0.9992335513378917,1,443.1470924524551,130.8118344517751,23.158117569224306,11.311988641607778,460.0,rolled,0.0,False,original,,16,1,17,0.017661333084106445,0.00010132789611816406,0.01776266098022461
e4_td3_seed42,none,6.818181818181818,96.36363636363636,733.8166260116295,355,rolled,1800.275238667087,1.4533039656675157,True,True,0.8218667629616027,1,406.75284597901094,147.8422899188634,24.803863454164382,14.228622466178257,550.0,rolled,0.0,False,original,,10,1,11,0.008993148803710938,0.0001010894775390625,0.00909423828125
e4_td3_seed42,none,6.818181818181818,107.27272727272728,798.4291807439346,355,rolled,1753.4940321823804,1.1961797921120145,True,True,0.9493376364895226,3,364.6734961905394,174.75317274376923,25.489741431535467,6.0,620.0,rolled,0.0,False,original,,15,1,16,0.013409137725830078,0.00012087821960449219,0.01353001594543457
e4_td3_seed42,none,6.818181818181818,118.18181818181816,852.2289524013323,460,rolled,1239.935266770286,0.4549321086505106,True,True,0.9590172307190261,1,545.7533383713621,208.58489981455386,20.107230055715995,10.363663573363787,355.0,welded,0.0,False,original,,12,1,13,0.01113748550415039,0.0001010894775390625,0.011238574981689453
e4_td3_seed42,none,6.818181818181818,129.0909090909091,896.311601431932,355,rolled,1685.089760025083,0.8800267198739954,True,True,0.8879481871123625,1,423.4951369365632,204.487496282337,18.658849930812224,10.9757592965124,550.0,rolled,0.0,False,original,,6,1,7,0.00611424446105957,0.00011587142944335938,0.00623011589050293
e4_td3_seed42,none,6.818181818181818,140.0,931.1411275891702,355,rolled,1670.6711863493967,0.7942190897259083,True,True,0.7609449380111993,1,490.9124827658419,212.6218359622099,19.905686703106092,12.652478219068163,500.0,rolled,0.0,False,original,,8,1,9,0.0074498653411865234,9.703636169433594e-05,0.007546901702880859
e4_td3_seed42,none,7.636363636363637,20.0,409.6201332461394,355,rolled,648.8464967178498,0.5840200323550994,True,True,0.9041207718341819,2,298.03934980708954,150.8715974443996,11.637623754972434,6.0,500.0,welded,0.0,False,original,,40,1,41,0.03712964057922363,9.965896606445312e-05,0.037229299545288086
e4_td3_seed42,none,7.636363636363637,30.909090909090907,501.774525145321,355,rolled,771.024618551708,0.5365957813988433,True,True,0.9485408798545711,2,319.18036665617547,171.7449950321966,12.720554869720779,6.0,500.0,welded,0.0,False,original,,30,1,31,0.026127099990844727,9.369850158691406e-05,0.02622079849243164
e4_td3_seed42,none,7.636363636363637,41.81818181818181,593.9298338756057,355,rolled,887.9843828871334,0.49509981186281893,True,True,0.9596640393403844,1,319.5271740633408,185.07891666737564,16.267352860749916,6.0,460.0,welded,0.0,False,original,,26,1,27,0.027049541473388672,0.00011277198791503906,0.02716231346130371
e4_td3_seed42,none,7.636363636363637,52.72727272727273,675.9362632758116,355,rolled,1020.2385571141465,0.5093709459672006,True,True,0.999968012910649,3,440.99858944485095,174.2624167101547,18.52967372393889,6.037245768907036,460.0,welded,0.0,False,original,,24,1,25,0.0238800048828125,9.989738464355469e-05,0.023979902267456055
e4_td3_seed42,none,7.636363636363637,63.63636363636363,779.5020738899598,355,rolled,1221.2283762189888,0.5666775203363813,True,True,0.7906393364815937,1,458.91602919755445,144.62364440720842,26.968705789396523,14.241142071229287,355.0,rolled,1.0,False,original,,30,1,31,0.027155637741088867,9.918212890625e-05,0.027254819869995117
e4_td3_seed42,none,7.636363636363637,74.54545454545453,846.6406079690952,355,rolled,1409.3480541417305,0.664635550050507,True,True,0.9972334601904014,1,347.68469114721904,189.36182850557333,24.665598038128255,6.257153808099807,500.0,welded,0.0,False,original,,33,1,34,0.028483152389526367,0.00010323524475097656,0.028586387634277344
e4_td3_seed42,none,7.636363636363637,85.45454545454545,921.2774310054268,355,rolled,1721.105260620624,0.8681726076175699,True,True,0.910089702418962,1,412.33042664449,194.58616618495603,18.127378356576408,10.115083757432885,550.0,rolled,0.0,False,original,,14,1,15,0.014081239700317383,0.000110626220703125,0.014191865921020508
e4_td3_seed42,none,7.636363636363637,96.36363636363636,990.3158107657674,355,rolled,1479.6990473437513,0.4941688613449133,True,True,0.9038820406237812,3,532.6124063107584,219.984316940754,14.867573277738419,9.27888765266134,500.0,rolled,0.0,False,original,,17,1,18,0.016435861587524414,0.00012111663818359375,0.016556978225708008
e4_td3_seed42,none,7.636363636363637,107.27272727272728,1055.0870687226268,355,rolled,2112.1199784646683,1.0018442468655886,True,True,0.9899240151677166,1,403.5795367329071,195.21343974701523,22.597294898303204,12.031417598705293,550.0,rolled,0.0,False,original,,20,1,21,0.017651081085205078,0.00011014938354492188,0.01776123046875
e4_td3_seed42,none,7.636363636363637,118.18181818181816,1088.4839809208006,355,rolled,2223.2719625403297,1.0425399009175658,True,True,0.9419047167810208,1,462.49720584892873,190.09151724954557,21.519058453300584,13.432711418882956,550.0,rolled,0.0,False,original,,6,1,7,0.005792379379272461,0.00010776519775390625,0.005900144577026367
e4_td3_seed42,none,7.636363636363637,129.0909090909091,1173.7978050697595,355,rolled,3545.7780587354555,2.0207741430601227,True,True,0.9212347021445869,1,414.98208262153105,172.1295639471122,35.0,11.103008735499458,690.0,rolled,0.0,False,original,,7,1,8,0.008307933807373047,0.00015664100646972656,0.008464574813842773
e4_td3_seed42,none,7.636363636363637,140.0,1251.7374258469372,355,rolled,2750.8118598919827,1.197594961284119,True,True,0.9939353573765096,1,434.87788955935105,215.22628175174202,22.27740248293874,13.73966218161103,620.0,rolled,0.0,False,original,,6,1,7,0.005806922912597656,0.0001010894775390625,0.005908012390136719
e4_td3_seed42,none,8.454545454545455,20.0,516.1523336674153,355,rolled,750.1696712507152,0.4533881226895505,True,True,0.9441381647818663,1,297.9744856706726,165.48682545685898,14.999952597811257,6.285387508830461,355.0,welded,1.0,False,original,,31,1,32,0.026912450790405273,0.0001323223114013672,0.02704477310180664
e4_td3_seed42,none,8.454545454545455,30.909090909090907,633.218032838701,355,rolled,1033.6851141465472,0.6324315804977348,True,True,0.9188279115016952,1,317.9957023108751,191.03941634529082,16.844231337359464,6.0,460.0,welded,0.0,False,original,,27,1,28,0.024153709411621094,0.00010347366333007812,0.024257183074951172
e4_td3_seed42,none,8.454545454545455,41.81818181818181,757.3789000305048,355,rolled,1191.4952694764515,0.5731825502776244,True,True,0.8100526172916245,1,430.90356303256834,182.54207102274862,15.889580840548248,7.8589897524675765,460.0,rolled,0.0,False,original,,26,1,27,0.022478342056274414,0.00010991096496582031,0.022588253021240234
e4_td3_seed42,none,8.454545454545455,52.72727272727273,897.7427828478864,355,rolled,1379.612390025674,0.5367568711041764,True,True,0.9976209169694487,1,341.67119867269116,220.6539567430463,20.53604222756069,6.0,460.0,welded,0.0,False,original,,27,1,28,0.023607254028320312,0.00010061264038085938,0.023707866668701172
e4_td3_seed42,none,8.454545454545455,63.63636363636363,969.5859503873623,355,rolled,1562.2915243851214,0.6112976098312536,True,True,0.9224024537693969,1,535.9838718159314,200.1631688369191,21.5725979519518,10.573120135121812,355.0,welded,1.0,False,original,,30,1,31,0.025702714920043945,9.989738464355469e-05,0.0258026123046875
e4_td3_seed42,none,8.454545454545455,74.54545454545453,1093.1775012217977,355,rolled,1825.0534920230402,0.6694941946602964,True,True,0.7096260738110838,1,544.1917570266514,178.6427291274636,23.762911827068955,15.81088449810461,460.0,rolled,0.0,False,original,,20,1,21,0.017612218856811523,0.00010371208190917969,0.017715930938720703
e4_td3_seed42,none,8.454545454545455,85.45454545454545,1181.2789978646645,355,rolled,1789.1297225140743,0.5145699921425755,True,True,0.9980050076076746,1,454.51435618633695,200.3512582392034,19.92228394284856,10.265438297259916,500.0,rolled,0.0,False,original,,4,1,5,0.0047338008880615234,0.00010991096496582031,0.004843711853027344
e4_td3_seed42,none,8.454545454545455,96.36363636363636,1257.923897819336,355,rolled,2147.0047731108853,0.7067843109053008,True,True,1.0004633386531632,2,530.4812279375501,203.49321587492577,17.424976082573338,10.400485641486226,550.0,rolled,0.0,False,original,,22,1,23,0.0199282169342041,0.00010204315185546875,0.02003026008605957
