arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e4_ppo_seed43,none,6.0,20.0,241.3288087904857,355,rolled,456.99749520409273,0.8936715326053094,True,True,0.47757088978076406,1,314.6668482399537,120.99916946192151,14.613033410548343,10.249689739154984,355.0,rolled,1.0,False,original,,40,1,41,0.051251888275146484,0.00019598007202148438,0.05144786834716797
e4_ppo_seed43,none,6.0,30.909090909090907,292.67799548197263,355,rolled,520.463253640912,0.7782794117604569,True,True,0.5092815768943181,1,332.7883388377908,145.5630765099962,16.326363397975726,8.684050121101802,355.0,rolled,1.0,False,original,,40,1,41,0.035479068756103516,0.00011754035949707031,0.035596609115600586
e4_ppo_seed43,none,6.0,41.81818181818181,342.2853688824266,355,rolled,598.2266338377078,0.7477423466592749,True,True,0.5660275639084189,1,376.7244271552377,144.00985301109563,16.99285974356114,10.40072428680565,355.0,rolled,1.0,False,original,,40,1,41,0.03521394729614258,0.00011706352233886719,0.035331010818481445
e4_ppo_seed43,none,6.0,52.72727272727273,386.25765574493386,355,rolled,663.5755320997209,0.7179608539278107,True,True,0.5592161671625082,1,389.6965970038169,165.48602282997055,17.95440829416624,9.725165445460673,355.0,rolled,1.0,False,original,,40,1,41,0.035541534423828125,0.0001270771026611328,0.03566861152648926
e4_ppo_seed43,none,6.0,63.63636363636363,431.68145507497405,355,rolled,704.5009527906188,0.6319926290747462,True,True,0.5896179296189225,1,390.46747876691506,186.52846796056522,18.05175447475652,9.107616016539845,355.0,rolled,1.0,False,original,,40,1,41,0.03392338752746582,0.00012874603271484375,0.034052133560180664
e4_ppo_seed43,none,6.0,74.54545454545453,466.9500019446189,355,rolled,782.0724169737406,0.6748525831819051,True,True,0.5957257230556113,1,412.27960889628633,190.2313516141467,19.004188022870636,10.228490938739665,355.0,rolled,1.0,False,original,,40,1,41,0.034200191497802734,0.00012111663818359375,0.03432130813598633
e4_ppo_seed43,none,6.0,85.45454545454545,518.2473353887603,355,rolled,833.2533749980809,0.607829540258071,True,True,0.5960504778454178,1,430.4139173144718,201.68934852568148,19.61079141504049,9.89729302256987,355.0,rolled,1.0,False,original,,40,1,41,0.03375983238220215,0.00011587142944335938,0.03387570381164551
e4_ppo_seed43,none,6.0,96.36363636363636,549.7256874002802,355,rolled,894.9712609401033,0.6280324559191176,True,True,0.59897960560062,1,448.45111150328336,206.61052040459214,20.41569010131721,10.349910118005143,355.0,rolled,1.0,False,original,,40,1,41,0.03392505645751953,0.0001385211944580078,0.03406357765197754
e4_ppo_seed43,none,6.0,107.27272727272728,586.6560772595034,355,rolled,965.9545766152211,0.6465432031788833,True,True,0.7547184680649194,2,447.7201807046016,215.1926367350397,22.184209724857965,6.238026924526713,355.0,welded,1.0,False,original,,40,1,41,0.0345768928527832,0.00011467933654785156,0.034691572189331055
e4_ppo_seed43,none,6.0,118.18181818181816,628.4217050081675,355,rolled,1033.7222833238136,0.6449499994758751,True,True,0.5810462680876869,1,490.34176454773984,216.5376983586986,22.00066492264615,11.40168423574823,355.0,rolled,1.0,False,original,,40,1,41,0.03673601150512695,0.00011682510375976562,0.03685283660888672
