arm,repair_mode,n,feasibility,gap_mean,gap_median,gap_sd,gap_p90,gap_p95,gap_worst,within_1pct,within_5pct,within_10pct,util_mean,class_mean,grade_match,repaired_frac,ec3_gen_per_design,ec3_repair_per_design,ec3_evals_per_design,sec_per_design,sec_per_design_sd
e4_sac_seed42,none,142,0.9788732394366197,0.5581112513258363,0.5443544285695657,0.27832040261073204,0.9005326920470018,0.9660132812419233,1.6749263765893028,0.0,0.0,0.0,0.942340357841359,1.0070422535211268,0.30985915492957744,0.0,7.28169014084507,1.0,8.28169014084507,0.008499540073770873,0.003369931688758
e4_sac_seed42,scale+thin,142,1.0,0.22243320051047227,0.2088923038718677,0.16021855657916997,0.4827991924223136,0.5220899723615199,0.6972200471256663,0.035211267605633804,0.1619718309859155,0.2535211267605634,1.000997129232166,2.23943661971831,0.30985915492957744,1.0,7.28169014084507,76.38028169014085,83.66197183098592,0.013596679123354629,0.003454610173782769
