arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e5_ppo_s46_anneal_linear,none,6.0,20.0,241.3288087904857,355,rolled,554.5157271360964,1.2977601800434444,True,True,0.3103129680626382,1,278.83748502611104,170.83408391617363,16.34294898742342,9.169412438526592,355.0,rolled,1.0,False,original,,40,1,41,0.13104605674743652,0.00010275840759277344,0.1311488151550293
e5_ppo_s46_anneal_linear,none,6.0,30.909090909090907,292.67799548197263,355,rolled,620.1502072135032,1.118882241872198,True,True,0.39789125390371793,1,298.50151383167133,182.46846831667804,16.868693903390042,9.869170193708365,355.0,rolled,1.0,False,original,,40,1,41,0.04249882698059082,8.130073547363281e-05,0.04258012771606445
e5_ppo_s46_anneal_linear,none,6.0,41.81818181818181,342.2853688824266,355,rolled,612.6624179287994,0.7899170505860741,True,True,0.5082952704899296,1,402.37247948217794,158.9406951575508,15.048085016746924,10.421364490951666,355.0,rolled,1.0,False,original,,40,1,41,0.0433046817779541,7.653236389160156e-05,0.0433812141418457
e5_ppo_s46_anneal_linear,none,6.0,52.72727272727273,386.25765574493386,355,rolled,737.2717522647268,0.9087563477358904,True,True,0.5122016492638144,1,330.5793990508926,201.44986742296064,17.687110249271985,11.175260910646024,355.0,rolled,1.0,False,original,,40,1,41,0.04180479049682617,6.818771362304688e-05,0.04187297821044922
e5_ppo_s46_anneal_linear,none,6.0,63.63636363636363,431.68145507497405,355,rolled,791.93803151628,0.8345426290752679,True,True,0.5515487438664494,1,344.4166756562653,209.70618746860933,18.02561248304254,11.797530813612395,355.0,rolled,1.0,False,original,,40,1,41,0.042218685150146484,0.00011444091796875,0.042333126068115234
e5_ppo_s46_anneal_linear,none,6.0,74.54545454545453,466.9500019446189,355,rolled,845.0940787582083,0.809817058012215,True,True,0.5831597371753772,1,357.27096702336104,217.44371514164558,18.33291642500793,12.404651520231969,355.0,rolled,1.0,False,original,,40,1,41,0.04811382293701172,6.818771362304688e-05,0.048182010650634766
e5_ppo_s46_anneal_linear,none,6.0,85.45454545454545,518.2473353887603,355,rolled,897.2087835728004,0.7312366553699001,True,True,0.608782531408474,1,369.3556102670165,224.78972116336283,18.616259467382267,12.998709645927455,355.0,rolled,1.0,False,original,,40,1,41,0.04092860221862793,7.295608520507812e-05,0.04100155830383301
e5_ppo_s46_anneal_linear,none,6.0,96.36363636363636,549.7256874002802,355,rolled,947.2398241233548,0.723113628913663,True,True,0.5940308942776888,1,407.6567992153796,216.17720153505562,20.326467235510318,12.549915706685994,355.0,rolled,1.0,False,original,,40,1,41,0.04245400428771973,8.630752563476562e-05,0.04254031181335449
e5_ppo_s46_anneal_linear,none,6.0,107.27272727272728,586.6560772595034,355,rolled,999.4843655265115,0.7036972840978452,True,True,0.6466164613883918,1,391.7943723889465,238.61930944976973,19.130190719333342,14.151919515904702,355.0,rolled,1.0,False,original,,40,1,41,0.041702985763549805,6.747245788574219e-05,0.04177045822143555
e5_ppo_s46_anneal_linear,none,6.0,118.18181818181816,628.4217050081675,355,rolled,1049.9995701566945,0.6708518528064652,True,True,0.6604026166345403,1,402.358542814117,245.20071557848894,19.366862779350352,14.71188172311501,355.0,rolled,1.0,False,original,,40,1,41,0.04097437858581543,7.987022399902344e-05,0.04105424880981445
