span_m,load_kNm,feasible,in_target_band,util,grade,section_type,economy,section_class,region
16.666666666666668,100.0,False,False,1.4049434358584905,500.0,welded,10173.904645966202,1,span_extrapolation
16.666666666666668,113.33333333333334,False,False,1.6143157282428309,500.0,welded,9902.61786722927,1,span_extrapolation
16.666666666666668,126.66666666666667,False,False,1.7641546066648954,500.0,welded,10339.572988395876,1,span_extrapolation
16.666666666666668,140.0,False,False,1.9405546821799957,500.0,welded,10428.568000000001,1,span_extrapolation
17.333333333333332,20.0,True,False,0.3486275477908616,500.0,welded,9886.849944352634,1,span_extrapolation
17.333333333333332,33.333333333333336,True,False,0.5249326792869081,500.0,welded,10587.432412337259,1,span_extrapolation
17.333333333333332,46.66666666666667,True,True,0.9391528013409076,500.0,welded,8430.348835553978,1,span_extrapolation
17.333333333333332,60.0,False,True,1.0151043697148698,500.0,welded,9431.887167550352,1,span_extrapolation
17.333333333333332,73.33333333333334,False,False,1.181623430874677,500.0,welded,10116.260223853023,1,span_extrapolation
17.333333333333332,86.66666666666667,False,False,1.4198853962553728,500.0,welded,9747.383141061888,1,span_extrapolation
17.333333333333332,100.0,False,False,1.6089223981457244,500.0,welded,10147.908236643687,1,span_extrapolation
17.333333333333332,113.33333333333334,False,False,1.813592374774518,500.0,welded,10262.284426521563,1,span_extrapolation
17.333333333333332,126.66666666666667,False,False,1.9682238891092156,500.0,welded,10845.71072,1,span_extrapolation
17.333333333333332,140.0,False,False,2.234133734795044,500.0,welded,10319.76315816195,1,span_extrapolation
18.0,20.0,True,False,0.40228225957533,500.0,welded,9801.593583420305,1,span_extrapolation
18.0,33.333333333333336,True,False,0.6035715642626152,500.0,welded,10494.448098383817,1,span_extrapolation
18.0,46.66666666666667,True,True,0.9842639535255425,500.0,welded,9202.323931695364,1,span_extrapolation
18.0,60.0,False,False,1.061525056636665,500.0,welded,10878.897557035765,1,span_extrapolation
18.0,73.33333333333334,False,False,1.2935488988452668,500.0,welded,10940.0810911234,1,span_extrapolation
18.0,86.66666666666667,False,False,1.5448636158808426,500.0,welded,10722.197315918771,1,span_extrapolation
18.0,100.0,False,False,1.7811982978211112,500.0,welded,10738.062784382717,1,span_extrapolation
18.0,113.33333333333334,False,False,2.0013414946964314,500.0,welded,10917.426026911487,1,span_extrapolation
18.0,126.66666666666667,False,False,2.2393865620204987,500.0,welded,10893.682948317115,1,span_extrapolation
18.0,140.0,False,False,2.4681570813404505,500.0,welded,10951.169028603164,1,span_extrapolation
18.666666666666668,20.0,True,False,0.39880990246685993,500.0,welded,11323.56764610261,1,span_extrapolation
18.666666666666668,33.333333333333336,True,False,0.6437647362500392,500.0,welded,11679.996159999999,1,span_extrapolation
18.666666666666668,46.66666666666667,False,True,1.015817468987151,500.0,welded,9933.785477772512,1,span_extrapolation
18.666666666666668,60.0,False,False,1.2170617103924493,500.0,welded,10623.150790337284,1,span_extrapolation
18.666666666666668,73.33333333333334,False,False,1.4983439583619564,500.0,welded,10447.531871842473,1,span_extrapolation
18.666666666666668,86.66666666666667,False,False,1.711254541411033,500.0,welded,11228.335533273643,1,span_extrapolation
18.666666666666668,100.0,False,False,1.984893478235686,500.0,welded,11115.923119268033,1,span_extrapolation
18.666666666666668,113.33333333333334,False,False,2.188800103250133,500.0,welded,11679.996159999999,1,span_extrapolation
18.666666666666668,126.66666666666667,False,False,2.4733585997771432,500.0,welded,11460.074163972005,1,span_extrapolation
