arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e5_ppo_s43_anneal_linear,none,6.0,20.0,241.3288087904857,355,rolled,546.8169117309113,1.2658584131397301,True,True,0.320566264563135,1,333.46123827214285,152.83336840377737,14.99379431282955,10.376401199415074,355.0,rolled,1.0,False,original,,40,1,41,0.13632774353027344,0.00010085105895996094,0.1364285945892334
e5_ppo_s43_anneal_linear,none,6.0,30.909090909090907,292.67799548197263,355,rolled,581.929313615954,0.9882919884621039,True,True,0.43147626392999044,1,347.56786228998146,159.8014514794614,15.773170489305572,10.08605921438694,355.0,rolled,1.0,False,original,,40,1,41,0.04258108139038086,8.416175842285156e-05,0.04266524314880371
e5_ppo_s43_anneal_linear,none,6.0,41.81818181818181,342.2853688824266,355,rolled,616.4687573226374,0.8010374189683565,True,True,0.5163345949340599,1,361.6033554767288,165.35947235894682,16.559270757863832,9.864964188559352,355.0,rolled,1.0,False,original,,40,1,41,0.04362177848815918,9.226799011230469e-05,0.043714046478271484
e5_ppo_s43_anneal_linear,none,6.0,52.72727272727273,386.25765574493386,355,rolled,651.0099458616708,0.6854292366222164,True,True,0.5831561170384634,1,375.7750402783584,170.06068925666392,17.24850240203915,9.783191444325197,355.0,rolled,1.0,False,original,,40,1,41,0.04225659370422363,7.867813110351562e-05,0.04233527183532715
e5_ppo_s43_anneal_linear,none,6.0,63.63636363636363,431.68145507497405,355,rolled,686.6999587445423,0.5907562177422628,True,True,0.634381626091515,1,390.8481191692793,174.26941114384312,17.855013144294535,9.81834790758995,355.0,rolled,1.0,False,original,,40,1,41,0.05840325355529785,0.00013446807861328125,0.05853772163391113
e5_ppo_s43_anneal_linear,none,6.0,74.54545454545453,466.9500019446189,355,rolled,723.6585745453432,0.5497560157011635,True,True,0.6722812505761886,1,406.9295825329622,178.20445299456406,18.40234640700895,9.926040139441143,355.0,rolled,1.0,False,original,,40,1,41,0.04255032539367676,7.390975952148438e-05,0.04262423515319824
e5_ppo_s43_anneal_linear,none,6.0,85.45454545454545,518.2473353887603,355,rolled,753.4043832752652,0.4537544755731414,True,True,0.7101116772375416,1,421.6748196892537,181.42416742109177,18.823218921773567,9.955698970286555,355.0,rolled,1.0,False,original,,40,1,41,0.04281115531921387,7.963180541992188e-05,0.04289078712463379
e5_ppo_s43_anneal_linear,none,6.0,96.36363636363636,549.7256874002802,355,rolled,790.8549681300235,0.43863564366088303,True,True,0.7300013021612441,1,438.82942460845584,184.97189942327637,19.297498108628435,10.103607117783563,355.0,rolled,1.0,False,original,,40,1,41,0.043998003005981445,7.62939453125e-05,0.044074296951293945
e5_ppo_s43_anneal_linear,none,6.0,107.27272727272728,586.6560772595034,355,rolled,829.3150749156604,0.41363075754658624,True,True,0.7423939136642608,1,456.50142588288526,188.43891557741674,19.764191626751526,10.259528600164623,355.0,rolled,1.0,False,original,,40,1,41,0.04415488243103027,7.987022399902344e-05,0.0442347526550293
e5_ppo_s43_anneal_linear,none,6.0,118.18181818181816,628.4217050081675,355,rolled,856.3686537401016,0.36272927385436443,True,True,0.7650407019660951,1,470.882138897694,191.11991290392083,20.089631886135336,10.285783605733158,355.0,rolled,1.0,False,original,,40,1,41,0.044191598892211914,9.202957153320312e-05,0.04428362846374512
e5_ppo_s43_anneal_linear,none,6.0,129.0909090909091,657.4964976148059,355,rolled,882.5202967088723,0.3422433426039274,True,True,0.7848941921282243,1,484.7482378300522,193.77328846518222,20.386944425615866,10.311567282447832,355.0,rolled,1.0,False,original,,40,1,41,0.04674959182739258,8.082389831542969e-05,0.04683041572570801
e5_ppo_s43_anneal_linear,none,6.0,140.0,697.879425726456,355,rolled,921.0987566909306,0.3198537207657539,True,True,0.785014427426222,1,502.24313028825,197.10971207742253,20.80841907523689,10.467018227963175,355.0,rolled,1.0,False,original,,40,1,41,0.04522705078125,8.440017700195312e-05,0.04531145095825195
e5_ppo_s43_anneal_linear,none,6.818181818181818,20.0,317.0885192434045,355,rolled,674.667286214518,1.1276938308088906,True,True,0.3658903074102607,1,357.18136301895925,162.9103618774033,15.409185942320763,10.339627892527535,355.0,rolled,1.0,False,original,,40,1,41,0.043398380279541016,8.559226989746094e-05,0.04348397254943848
e5_ppo_s43_anneal_linear,none,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,725.2190362799267,0.8470217916295848,True,True,0.4823123467772602,1,373.61907972987416,170.8316426635202,16.4043978315595,10.03301701189804,355.0,rolled,1.0,False,original,,40,1,41,0.04335308074951172,7.510185241699219e-05,0.04342818260192871
e5_ppo_s43_anneal_linear,none,6.818181818181818,41.81818181818181,455.0251859822217,355,rolled,768.0057575841164,0.68783131405417,True,True,0.577060077679498,1,388.4390776100335,176.8887950504541,17.16352729308484,9.84003180997609,355.0,rolled,1.0,False,original,,40,1,41,0.04288458824157715,7.104873657226562e-05,0.042955636978149414
