arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e5_ppo_s43_anneal_linear,none,6.0,20.0,241.3288087904857,355,rolled,1622.1917210890756,5.721914922711995,True,True,0.0686704759750932,1,608.7287288279053,227.17365901777018,20.838304058936075,15.053396616995164,460.0,welded,0.0,False,original,,40,1,41,0.034662723541259766,0.00010585784912109375,0.03476858139038086
e5_ppo_s43_anneal_linear,none,6.0,30.909090909090907,292.67799548197263,355,rolled,1968.2990148464548,5.725134944310124,True,True,0.10727810473962558,1,539.7660735356287,192.31034354508904,29.445088957195832,17.878786488240568,500.0,welded,0.0,False,original,,40,1,41,0.03268909454345703,9.870529174804688e-05,0.03278779983520508
e5_ppo_s43_anneal_linear,none,6.0,41.81818181818181,342.2853688824266,355,rolled,1182.9842813749065,2.456134526688624,True,True,0.36292152743412515,1,402.37247948217794,158.9406951575508,15.048085016746924,9.736311492726431,620.0,rolled,0.0,False,original,,40,1,41,0.034261226654052734,0.00011110305786132812,0.03437232971191406
e5_ppo_s43_anneal_linear,none,6.0,52.72727272727273,386.25765574493386,355,rolled,1187.8259548925782,2.075216600177789,True,True,0.789855725516497,1,299.94605334032974,147.96978987058466,15.87919354055592,9.123198324896174,690.0,rolled,0.0,False,original,,40,1,41,0.0356600284576416,0.00010919570922851562,0.03576922416687012
e5_ppo_s43_anneal_linear,none,6.0,63.63636363636363,431.68145507497405,355,rolled,1783.6497821895662,3.1318656644163307,True,True,0.17461973250969234,2,694.7534762568491,230.68459292686393,21.443219164677924,12.518581094850397,500.0,welded,0.0,False,original,,40,1,41,0.033742666244506836,0.00010251998901367188,0.03384518623352051
e5_ppo_s43_anneal_linear,none,6.0,74.54545454545453,466.9500019446189,355,rolled,1666.0291441213067,2.5678962141195165,True,True,0.2432617127925885,1,575.3136469523241,194.9224263489847,22.462590726838567,13.769584770577763,500.0,rolled,0.0,False,original,,40,1,41,0.037770748138427734,0.00010585784912109375,0.03787660598754883
e5_ppo_s43_anneal_linear,none,6.0,85.45454545454545,518.2473353887603,355,rolled,1728.558140750389,2.3353922397955422,True,True,0.2786098357913341,1,609.3550908329488,225.90683687471918,21.319535899617534,13.875747251422426,500.0,welded,0.0,False,original,,40,1,41,0.03348135948181152,0.00010585784912109375,0.03358721733093262
e5_ppo_s43_anneal_linear,none,6.0,96.36363636363636,549.7256874002802,355,rolled,2108.6894641282033,2.835893996695794,True,True,0.27659766424814936,1,586.9892970440134,231.29319853602394,23.095347900660794,19.711725769577335,500.0,welded,0.0,False,original,,40,1,41,0.033338308334350586,9.918212890625e-05,0.033437490463256836
e5_ppo_s43_anneal_linear,none,6.0,107.27272727272728,586.6560772595034,355,rolled,2212.1509367246913,2.770779887014042,True,True,0.4298311576071602,1,474.4373543935706,163.30241659811256,24.9092893630285,16.431699984720815,620.0,rolled,0.0,False,original,,40,1,41,0.03351283073425293,0.00013899803161621094,0.03365182876586914
e5_ppo_s43_anneal_linear,none,6.0,118.18181818181816,628.4217050081675,355,rolled,1764.831343339502,1.8083551686308557,True,True,0.32803784026654115,2,659.0096671259106,258.2541851190688,18.583567894079675,13.290578037243591,500.0,welded,0.0,False,original,,40,1,41,0.03380584716796875,0.00010061264038085938,0.03390645980834961
