arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e4_td3_seed42,none,6.0,20.0,241.3288087904857,355,rolled,309.2661853405957,0.28151374421729797,True,True,0.7718565353535902,1,266.17304194625837,123.66372035811689,9.796110231977165,6.0,460.0,rolled,0.0,False,original,,26,1,27,0.03554105758666992,0.00017189979553222656,0.03571295738220215
e4_td3_seed42,none,6.0,30.909090909090907,292.67799548197263,355,rolled,470.3356765626581,0.6070073043520903,True,True,0.8599915857889063,1,255.2447954165417,142.4014517635207,12.609753827011538,6.0,460.0,rolled,0.0,False,original,,12,1,13,0.016927242279052734,0.00020384788513183594,0.01713109016418457
e4_td3_seed42,none,6.0,41.81818181818181,342.2853688824266,355,rolled,523.4368427176585,0.5292410669690545,True,True,0.9904647719021873,1,260.36411965626655,151.2189777442606,13.670873765661279,6.0,460.0,rolled,0.0,False,original,,25,1,26,0.03204512596130371,0.0002186298370361328,0.032263755798339844
e4_td3_seed42,none,6.0,52.72727272727273,386.25765574493386,355,rolled,968.4890834480412,1.5073654050434802,True,True,0.9672613781373431,1,298.1170085337442,141.29901263706356,15.726694070441784,6.447457440672214,690.0,welded,0.0,False,original,,28,1,29,0.04234457015991211,0.0001361370086669922,0.0424807071685791
e4_td3_seed42,none,6.0,63.63636363636363,431.68145507497405,355,rolled,642.6532618418524,0.48872103326800775,True,True,0.8037838815764363,3,563.2146284717127,154.25969250986313,15.671336721705414,6.0,355.0,welded,1.0,False,original,,30,1,31,0.022783756256103516,9.703636169433594e-05,0.02288079261779785
e4_td3_seed42,none,6.0,74.54545454545453,466.9500019446189,355,rolled,670.2290243384155,0.43533359363366225,True,True,0.9978089395802049,3,416.86192623038573,126.4636642215429,19.02294186339026,6.0,460.0,rolled,0.0,False,original,,4,1,5,0.004739522933959961,0.00011849403381347656,0.0048580169677734375
e4_td3_seed42,none,6.0,85.45454545454545,518.2473353887603,355,rolled,720.228474058517,0.38973888504075305,True,True,0.983111307892788,2,376.69052893647375,151.3527184058577,16.108060683844563,6.0,500.0,rolled,0.0,False,original,,5,1,6,0.005146026611328125,0.0001366138458251953,0.00528264045715332
e4_td3_seed42,none,6.0,96.36363636363636,549.7256874002802,355,rolled,1003.0230616515174,0.8245883076611096,True,True,0.91580686226139,1,463.97064160518806,160.79469047626412,20.017049346510007,14.364312043230925,355.0,welded,1.0,False,original,,22,1,23,0.01770162582397461,0.00010800361633300781,0.017809629440307617
e4_td3_seed42,none,6.0,107.27272727272728,586.6560772595034,355,rolled,1361.3344848329443,1.320498393526003,True,True,0.8990128559242705,1,334.4541692050094,147.8786940925026,26.12554239008254,6.280381640064766,620.0,rolled,0.0,False,original,,17,1,18,0.01381063461303711,0.000110626220703125,0.013921260833740234
e4_td3_seed42,none,6.0,118.18181818181816,628.4217050081675,355,rolled,1013.159641643506,0.6122289118424676,True,True,0.6856734536964401,2,578.657353370441,216.36766971025844,18.39561429771927,8.660794914458112,355.0,welded,1.0,False,original,,6,1,7,0.0053253173828125,9.655952453613281e-05,0.005421876907348633
e4_td3_seed42,none,6.0,129.0909090909091,657.4964976148059,355,rolled,884.0314269527012,0.34454165179539964,True,True,0.9547102601934188,3,502.55242400725,171.66641888627476,17.52562355513509,7.116744855047664,460.0,rolled,0.0,False,original,,7,1,8,0.0062024593353271484,0.00010323524475097656,0.006305694580078125
e4_td3_seed42,none,6.0,140.0,697.879425726456,355,rolled,1686.5375120190208,1.4166603138692955,True,True,0.9183565701703568,1,361.07987798482367,196.26747313774325,18.109350224724,14.340261083623503,620.0,rolled,0.0,False,original,,4,1,5,0.003963947296142578,0.00011181831359863281,0.004075765609741211
e4_td3_seed42,none,6.818181818181818,20.0,317.0885192434045,355,rolled,414.0091432444969,0.30565794129775437,True,True,0.8894782233474393,1,256.2502350692194,135.57919232478898,11.805919092846382,6.0,460.0,rolled,0.0,False,original,,17,1,18,0.015433788299560547,0.00011277198791503906,0.015546560287475586
e4_td3_seed42,none,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,596.7682384333119,0.5198772864440816,True,True,0.9811624953067427,1,272.5689619519325,150.77301965530904,13.522835933213589,6.0,460.0,rolled,0.0,False,original,,25,1,26,0.019780635833740234,0.00010919570922851562,0.01988983154296875
e4_td3_seed42,none,6.818181818181818,41.81818181818181,455.0251859822217,355,rolled,666.0472109341428,0.4637589993978176,True,True,0.8885177156506463,1,318.9698928036911,159.90291424263728,13.323892335383771,6.616824125181678,460.0,rolled,0.0,False,original,,31,1,32,0.022927522659301758,0.0001087188720703125,0.02303624153137207
