arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e5_ppo_s43_anneal_logrel,none,6.0,20.0,241.3288087904857,355,rolled,416.0535036340503,0.7240109281575877,True,True,0.6087439849624822,1,374.168826419479,134.26395436246682,11.478514815592465,6.018649228589707,355.0,welded,1.0,False,original,,40,1,41,0.04870772361755371,0.0001468658447265625,0.04885458946228027
e5_ppo_s43_anneal_logrel,none,6.0,30.909090909090907,292.67799548197263,355,rolled,448.6497027284845,0.5329123120091851,True,True,0.5003832324331141,1,410.94868922294665,148.90722088484387,12.806200840463408,6.565949848703057,355.0,rolled,1.0,False,original,,40,1,41,0.047695159912109375,0.00013685226440429688,0.04783201217651367
e5_ppo_s43_anneal_logrel,none,6.0,41.81818181818181,342.2853688824266,355,rolled,514.2483105108819,0.5023964132323859,True,True,0.5275583327707948,2,457.4535484942303,158.34274148109765,13.142578477226222,7.2117533197951795,355.0,rolled,1.0,False,original,,40,1,41,0.04652857780456543,0.00013637542724609375,0.04666495323181152
e5_ppo_s43_anneal_logrel,none,6.0,52.72727272727273,386.25765574493386,355,rolled,528.7046784804343,0.36878757124121736,True,True,0.9495830369507128,1,299.94605334032974,147.96978987058466,15.87919354055592,10.353485513693085,355.0,rolled,1.0,False,original,,40,1,41,0.0469212532043457,0.00013327598571777344,0.04705452919006348
e5_ppo_s43_anneal_logrel,none,6.0,63.63636363636363,431.68145507497405,355,rolled,583.8465624441126,0.35249396419568363,True,True,0.6530161705144156,2,522.4075930977006,161.14522328766867,13.048876281457314,8.16051693750363,355.0,rolled,1.0,False,original,,40,1,41,0.050018310546875,0.00013780593872070312,0.0501561164855957
e5_ppo_s43_anneal_logrel,none,6.0,74.54545454545453,466.9500019446189,355,rolled,649.1806759601574,0.3902573578683727,True,True,0.6608872928565682,1,550.9200087250435,165.2769821293539,13.413054809001249,9.055186873783047,355.0,rolled,1.0,False,original,,40,1,41,0.06633448600769043,0.00016045570373535156,0.06649494171142578
e5_ppo_s43_anneal_logrel,none,6.0,85.45454545454545,518.2473353887603,355,rolled,703.2244215732682,0.3569281953871471,True,True,0.6574956706406365,1,579.6845684498876,171.2252772477555,13.792019042851058,9.455901582248126,355.0,rolled,1.0,False,original,,40,1,41,0.06087374687194824,0.00016427040100097656,0.06103801727294922
e5_ppo_s43_anneal_logrel,none,6.0,96.36363636363636,549.7256874002802,355,rolled,759.1591344104361,0.3809780983686467,True,True,0.645852213074027,2,608.9370880487126,177.30312961913012,14.210659567979285,9.81098029999871,355.0,rolled,1.0,False,original,,40,1,41,0.050849199295043945,0.00014519691467285156,0.0509943962097168
e5_ppo_s43_anneal_logrel,none,6.0,107.27272727272728,586.6560772595034,355,rolled,814.101625052431,0.38769827264964757,True,True,0.6309769709612092,2,639.1656994992,183.38320952355053,14.604316313602078,10.091102692786185,355.0,rolled,1.0,False,original,,40,1,41,0.05290389060974121,0.00018024444580078125,0.05308413505554199
e5_ppo_s43_anneal_logrel,none,6.0,118.18181818181816,628.4217050081675,355,rolled,874.4108873260838,0.3914396660037693,True,True,0.6290172713853326,2,666.5345963655084,186.1434172620263,14.786716967144658,10.76893545930407,355.0,rolled,1.0,False,original,,40,1,41,0.05974555015563965,0.0001442432403564453,0.059889793395996094
e5_ppo_s43_anneal_logrel,none,6.0,129.0909090909091,657.4964976148059,355,rolled,926.7374537198174,0.4094941297508572,True,True,0.6034646218397458,2,679.239000652389,196.37786782399786,15.843916138178487,10.626820169880524,355.0,rolled,1.0,False,original,,40,1,41,0.05328488349914551,0.00013494491577148438,0.05341982841491699
e5_ppo_s43_anneal_logrel,none,6.0,140.0,697.879425726456,355,rolled,980.853504602677,0.4054770329153346,True,True,0.7125000838555067,1,556.6613472397801,197.69868992063655,18.93309737638364,12.3041054807047,355.0,rolled,1.0,False,original,,40,1,41,0.048708438873291016,0.0001361370086669922,0.04884457588195801
e5_ppo_s43_anneal_logrel,none,6.818181818181818,20.0,317.0885192434045,355,rolled,545.2584528850603,0.7195780351369556,True,True,0.4747843923619607,1,367.1175659463091,139.83315742111063,15.091687231870011,7.610362504649233,355.0,rolled,1.0,False,original,,40,1,41,0.05171775817871094,0.0001499652862548828,0.05186772346496582
e5_ppo_s43_anneal_logrel,none,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,645.5727593389996,0.644174924996488,True,True,0.7189954575106413,2,444.3374572156985,159.83683227395466,13.287943981738547,6.815577615832703,355.0,welded,1.0,False,original,,40,1,41,0.05508565902709961,0.0001506805419921875,0.0552363395690918
e5_ppo_s43_anneal_logrel,none,6.818181818181818,41.81818181818181,455.0251859822217,355,rolled,652.2870932326792,0.43351865638963716,True,True,0.6685413597060345,1,474.5389362053909,159.57263676345693,13.184882716918622,8.721543674952077,355.0,rolled,1.0,False,original,,40,1,41,0.055159568786621094,0.00017261505126953125,0.055332183837890625
