arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e5_ppo_s44_anneal_linear,none,6.0,20.0,241.3288087904857,355,rolled,700.8889520754342,1.904290439207051,True,True,0.2951241487788884,1,406.59070769658587,120.0,14.947934549638799,16.785907420087266,355.0,rolled,1.0,False,original,,40,1,41,0.038529157638549805,0.00016641616821289062,0.038695573806762695
e5_ppo_s44_anneal_linear,none,6.0,30.909090909090907,292.67799548197263,355,rolled,790.4346110642807,1.7006970912268913,True,True,0.3793211596876091,1,427.44487962786775,120.0,17.021891399299516,18.02639441256852,355.0,rolled,1.0,False,original,,40,1,41,0.03683972358703613,0.0001266002655029297,0.03696632385253906
e5_ppo_s44_anneal_linear,none,6.0,41.81818181818181,342.2853688824266,355,rolled,819.2168357156637,1.3933738049932856,True,True,0.32539871049042673,1,429.4257987511427,186.82004089538316,18.035157774371818,12.317571206387212,355.0,rolled,1.0,False,original,,40,1,41,0.03947591781616211,0.000125885009765625,0.039601802825927734
e5_ppo_s44_anneal_linear,none,6.0,52.72727272727273,386.25765574493386,355,rolled,900.6295305258022,1.3316807243311577,True,True,0.5033871115344348,1,467.31239398798755,130.07252629264036,17.459539914611096,18.94806378604356,355.0,rolled,1.0,False,original,,40,1,41,0.040363311767578125,0.0001289844512939453,0.04049229621887207
e5_ppo_s44_anneal_linear,none,6.0,63.63636363636363,431.68145507497405,355,rolled,944.9880624734564,1.1890865390762078,True,True,0.5505679795433172,1,488.20212243230316,136.17490313044647,16.88696561657467,19.28380171386772,355.0,rolled,1.0,False,original,,40,1,41,0.042482614517211914,0.00020003318786621094,0.042682647705078125
e5_ppo_s44_anneal_linear,none,6.0,74.54545454545453,466.9500019446189,355,rolled,991.6312094004845,1.1236346616786046,True,True,0.578794137316263,1,500.6335593537704,142.83256732955613,17.190585919576232,19.541035815725706,355.0,rolled,1.0,False,original,,40,1,41,0.04505324363708496,0.0001163482666015625,0.04516959190368652
e5_ppo_s44_anneal_linear,none,6.0,85.45454545454545,518.2473353887603,355,rolled,940.1999157426767,0.8141915096145954,True,True,0.4723017289313307,1,507.5296260602982,210.41402154180403,18.33246314199264,11.849997010934947,355.0,rolled,1.0,False,original,,40,1,41,0.03726959228515625,0.00012731552124023438,0.037396907806396484
e5_ppo_s44_anneal_linear,none,6.0,96.36363636363636,549.7256874002802,355,rolled,1074.9309296209253,0.9553951257115249,True,True,0.6133435930381119,1,523.9270415321096,158.83537811079864,17.44846455487919,19.746858737396998,355.0,rolled,1.0,False,original,,40,1,41,0.03699064254760742,0.00012230873107910156,0.03711295127868652
e5_ppo_s44_anneal_linear,none,6.0,107.27272727272728,586.6560772595034,355,rolled,1109.7516348387637,0.8916562494721632,True,True,0.6300807839204123,1,537.7130585434976,166.7680554912767,17.134580916350398,19.81758794044181,355.0,rolled,1.0,False,original,,40,1,41,0.03656172752380371,0.0001239776611328125,0.03668570518493652
e5_ppo_s44_anneal_linear,none,6.0,118.18181818181816,628.4217050081675,355,rolled,1147.2179834557667,0.8255543599355094,True,True,0.6346787737635597,1,548.0575929281835,176.59492842086888,17.190012179522704,19.760424302327525,355.0,rolled,1.0,False,original,,40,1,41,0.036553382873535156,0.00014281272888183594,0.03669619560241699
e5_ppo_s44_anneal_linear,none,6.0,129.0909090909091,657.4964976148059,355,rolled,988.9512032615748,0.5041163060931643,True,True,0.6174764860149117,1,606.1829996788056,205.04747059147172,16.574621777176997,12.541567332504407,355.0,rolled,1.0,False,original,,40,1,41,0.03805994987487793,0.00012302398681640625,0.038182973861694336
e5_ppo_s44_anneal_linear,none,6.0,140.0,697.879425726456,355,rolled,1205.840350871738,0.7278634480684415,True,True,0.6559031379360435,1,572.3579270275047,194.31965239544712,16.563157896057316,19.68293184469239,355.0,rolled,1.0,False,original,,40,1,41,0.03823590278625488,0.00014066696166992188,0.038376569747924805
e5_ppo_s44_anneal_linear,none,6.818181818181818,20.0,317.0885192434045,355,rolled,919.0256944450713,1.8983253529264674,True,True,0.3230400694351922,1,425.64934431599255,121.3140856642551,18.658400351681117,17.790632121314744,355.0,rolled,1.0,False,original,,40,1,41,0.038794755935668945,0.0001430511474609375,0.03893780708312988
e5_ppo_s44_anneal_linear,none,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,995.7341608548129,1.5359823746531502,True,True,0.42357022019889,1,454.1235513640722,129.36720638453932,18.525447288692806,18.215225752991863,355.0,rolled,1.0,False,original,,40,1,41,0.038958072662353516,0.00012373924255371094,0.03908181190490723
