arm,repair_mode,n,feasibility,gap_mean,gap_median,gap_sd,gap_p90,gap_p95,gap_worst,within_1pct,within_5pct,within_10pct,util_mean,class_mean,grade_match,repaired_frac,ec3_gen_per_design,ec3_repair_per_design,ec3_evals_per_design,sec_per_design,sec_per_design_sd
e5_ppo_s43_anneal_logrel,none,142,1.0,1.5852141660459287,1.4233427749801524,0.749513361311652,2.5144621475964817,2.8733773835181546,4.739610393817563,0.0,0.0,0.014084507042253521,0.5557575694721753,1.1549295774647887,0.14788732394366197,0.0,39.11267605633803,1.0,40.11267605633803,0.03742417147461797,0.00646596813801391
e5_ppo_s43_anneal_logrel,scale+thin,142,1.0,0.35916765836320175,0.3779371689505141,0.24439491215952847,0.6258398478420866,0.8558559817726168,0.979265477925353,0.028169014084507043,0.08450704225352113,0.2112676056338028,1.0008625637834316,2.0704225352112675,0.14788732394366197,1.0,39.11267605633803,71.55633802816901,110.66901408450704,0.042106524319715906,0.00663443155950503
