arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e4_sac_seed42,none,6.0,20.0,241.3288087904857,355,rolled,274.37779735319134,0.13694589024967074,True,True,0.9407746421987989,1,250.0,120.0,10.32189811811595,6.114878584219002,355.0,rolled,1.0,False,original,,23,1,24,0.04630851745605469,0.0001595020294189453,0.04646801948547363
e4_sac_seed42,none,6.0,30.909090909090907,292.67799548197263,355,rolled,382.65031279499084,0.3074105969765671,True,True,0.7555289781916182,1,304.5375157728784,136.23700036054012,11.521573157877006,6.0,460.0,rolled,0.0,False,original,,16,1,17,0.022736072540283203,0.00012969970703125,0.022865772247314453
e4_sac_seed42,none,6.0,41.81818181818181,342.2853688824266,355,rolled,441.35073921668453,0.2894233272596773,True,True,0.9178103663935145,1,284.4685121080748,140.37288520709095,12.770027156067245,7.661762392152022,460.0,rolled,0.0,False,original,,15,1,16,0.02635955810546875,0.000156402587890625,0.026515960693359375
e4_sac_seed42,none,6.0,52.72727272727273,386.25765574493386,355,rolled,544.2620807535355,0.4090648370551399,True,True,0.9437446754558256,1,278.40777713625357,148.36487939715775,15.205274434331198,12.839197669624197,355.0,rolled,1.0,False,original,,6,1,7,0.01151728630065918,0.00014138221740722656,0.011658668518066406
e4_sac_seed42,none,6.0,63.63636363636363,431.68145507497405,355,rolled,596.2844113023649,0.381306526588692,True,True,0.9973440653391584,1,287.20016366521236,147.40245898276862,17.22152041260114,13.271859629466041,355.0,rolled,1.0,False,original,,13,1,14,0.02092766761779785,0.00015783309936523438,0.021085500717163086
e4_sac_seed42,none,6.0,74.54545454545453,466.9500019446189,355,rolled,677.7942377302991,0.4515349285953888,True,True,0.9665907087061509,1,303.84764924698834,156.4230882247423,18.014404306994738,14.742685507253116,355.0,rolled,1.0,False,original,,12,1,13,0.01760721206665039,0.00012993812561035156,0.017737150192260742
e4_sac_seed42,none,6.0,85.45454545454545,518.2473353887603,355,rolled,730.7626266587591,0.4100653814468368,True,True,0.9840091489333488,1,314.577296837273,163.3127867016089,18.545142486386577,15.408898375574427,355.0,rolled,1.0,False,original,,12,1,13,0.01677870750427246,0.00013136863708496094,0.016910076141357422
e4_sac_seed42,none,6.0,96.36363636363636,549.7256874002802,355,rolled,872.0139229124536,0.5862710127960615,True,True,0.9156188512355145,1,322.7829949487349,166.68757248215368,17.739286963170088,17.713843474352565,460.0,rolled,0.0,False,original,,10,1,11,0.015207052230834961,0.0001728534698486328,0.015379905700683594
e4_sac_seed42,none,6.0,107.27272727272728,586.6560772595034,355,rolled,909.8556326886899,0.5509182772621672,True,True,0.8788408770108356,1,340.1699041006366,167.84338813458635,20.6817878430084,15.18705541159331,460.0,rolled,0.0,False,original,,6,1,7,0.011541128158569336,0.0001747608184814453,0.011715888977050781
e4_sac_seed42,none,6.0,118.18181818181816,628.4217050081675,355,rolled,942.0517617017995,0.4990757865207024,True,True,0.88428072581832,1,345.46588979140466,183.3783448313715,18.002876366880372,17.075438451711015,460.0,rolled,0.0,False,original,,13,1,14,0.0185544490814209,0.00014090538024902344,0.018695354461669922
e4_sac_seed42,none,6.0,129.0909090909091,657.4964976148059,355,rolled,966.0689264164428,0.4693141787386584,True,True,0.8256412633245398,1,419.63223734361287,181.749521953329,18.52624174871846,14.260088494104078,460.0,rolled,0.0,False,original,,13,1,14,0.02412271499633789,0.0001747608184814453,0.024297475814819336
e4_sac_seed42,none,6.0,140.0,697.879425726456,355,rolled,1002.8172317835617,0.4369491273362607,True,True,0.8914211106489666,1,351.4557283586346,196.52220562009632,20.488678911100124,14.817853476171221,460.0,rolled,0.0,False,original,,7,1,8,0.013416767120361328,0.00018978118896484375,0.013606548309326172
e4_sac_seed42,none,6.818181818181818,20.0,317.0885192434045,355,rolled,358.920194091509,0.1319242807904803,True,True,0.9800516396174108,1,275.9925571161485,130.19079807091143,11.152690630236577,6.157997809993031,355.0,rolled,1.0,False,original,,18,1,19,0.031366586685180664,0.00015044212341308594,0.03151702880859375
e4_sac_seed42,none,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,471.0221591555998,0.19962128512716718,True,True,0.9553302630759782,1,277.80201381652694,142.42893901108687,13.559752940633556,7.97215235182246,355.0,rolled,1.0,False,original,,12,1,13,0.020532608032226562,0.00020647048950195312,0.020739078521728516
e4_sac_seed42,none,6.818181818181818,41.81818181818181,455.0251859822217,355,rolled,569.0736294028422,0.25064204561432013,True,True,0.9740910193250685,1,301.6420023882541,151.21368466326098,14.973112051594939,9.396130438659103,355.0,rolled,1.0,False,original,,11,1,12,0.0208895206451416,0.0001659393310546875,0.02105545997619629
e4_sac_seed42,none,6.818181818181818,52.72727272727273,519.9507333014534,355,rolled,718.2378232391444,0.38135745800117854,True,True,0.9488688056973714,1,305.47031594801297,160.0704915089186,17.28303217512934,12.566282755163217,355.0,rolled,1.0,False,original,,10,1,11,0.017131328582763672,0.00014281272888183594,0.017274141311645508
e4_sac_seed42,none,6.818181818181818,63.63636363636363,570.1996303697795,355,rolled,1123.0728291731457,0.969613393899998,True,True,0.8105670555768836,1,346.372492633552,166.8313022573895,17.750213437942406,11.594645776418695,500.0,rolled,0.0,False,original,,8,1,9,0.013989925384521484,0.00016069412231445312,0.014150619506835938
e4_sac_seed42,none,6.818181818181818,74.54545454545453,645.0378754655677,355,rolled,877.4531297694725,0.36031256945362305,True,True,0.9907935783958064,1,333.846714461459,175.25875169083383,18.775898199370214,14.637959823004486,355.0,rolled,1.0,False,original,,10,1,11,0.017206907272338867,0.00017118453979492188,0.01737809181213379
e4_sac_seed42,none,6.818181818181818,85.45454545454545,698.212152166206,355,rolled,1057.472424215268,0.5145431384063647,True,True,0.8534572377268604,1,361.4260448430467,180.5859142718798,19.80298269434088,14.261877209594587,460.0,rolled,0.0,False,original,,7,1,8,0.018635988235473633,0.0002474784851074219,0.018883466720581055
e4_sac_seed42,none,6.818181818181818,96.36363636363636,733.8166260116295,355,rolled,1160.7023388699995,0.5817334981608944,True,True,0.8746603106655476,1,353.94276873477133,180.0855969117267,23.33994101860842,14.586581749122573,460.0,rolled,0.0,False,original,,6,1,7,0.010034322738647461,0.00016021728515625,0.010194540023803711
e4_sac_seed42,none,6.818181818181818,107.27272727272728,798.4291807439346,355,rolled,1204.744579263372,0.5088934727321139,True,True,0.9704279426382992,1,356.1419946430733,183.53688577544088,21.5288506379647,17.48619374830382,460.0,rolled,0.0,False,original,,4,1,5,0.009109258651733398,0.00018477439880371094,0.00929403305053711
e4_sac_seed42,none,6.818181818181818,118.18181818181816,852.2289524013323,460,rolled,1266.5289507961515,0.486136967334239,True,True,0.7172983956572678,1,425.4602284877579,224.2685028343352,19.09059263632128,14.203034158567224,460.0,rolled,1.0,False,original,,10,1,11,0.01979231834411621,0.00021028518676757812,0.02000260353088379
e4_sac_seed42,none,6.818181818181818,129.0909090909091,896.311601431932,355,rolled,1585.4121748774312,0.768818089986344,True,True,0.9216641535233712,1,388.9320361372889,200.2293918288434,21.250587730030407,14.257035321987278,500.0,rolled,0.0,False,original,,3,1,4,0.008943796157836914,0.00018548965454101562,0.00912928581237793
e4_sac_seed42,none,6.818181818181818,140.0,931.1411275891702,355,rolled,1284.6149115280937,0.37961354456988394,True,True,0.7507820890689589,1,461.63861269064756,232.98970273096754,19.330563838181977,12.427503739679485,460.0,rolled,0.0,False,original,,9,1,10,0.01651597023010254,0.00015234947204589844,0.016668319702148438
e4_sac_seed42,none,7.636363636363637,20.0,409.6201332461394,355,rolled,488.11007460970455,0.19161641480254293,True,True,0.8971845629355925,1,280.1289826825257,147.53140335010872,12.476398360086955,6.825229725442391,355.0,rolled,1.0,False,original,,13,1,14,0.026885271072387695,0.00015497207641601562,0.02704024314880371
e4_sac_seed42,none,7.636363636363637,30.909090909090907,501.774525145321,355,rolled,688.1635413238182,0.3714597031894282,True,True,0.9330246399859528,1,293.6744516711409,155.02386525770675,16.31686621634389,9.908669178882668,355.0,rolled,1.0,False,original,,3,1,4,0.0062215328216552734,0.00016379356384277344,0.006385326385498047
e4_sac_seed42,none,7.636363636363637,41.81818181818181,593.9298338756057,355,rolled,751.6056713918583,0.26547889754478415,True,True,0.9753620568737144,1,318.71158786520414,166.74693641146314,16.4847072358206,9.984083540191817,355.0,rolled,1.0,False,original,,8,1,9,0.013147354125976562,0.00014543533325195312,0.013292789459228516
e4_sac_seed42,none,7.636363636363637,52.72727272727273,675.9362632758116,355,rolled,878.03888404525,0.29899656483879417,True,True,0.9760970247745373,1,337.2617265943506,178.50539821945657,17.54391852507516,11.555403812703949,355.0,rolled,1.0,False,original,,10,1,11,0.01549077033996582,0.0001373291015625,0.01562809944152832
e4_sac_seed42,none,7.636363636363637,63.63636363636363,779.5020738899598,355,rolled,1061.328617069326,0.3615468805271592,True,True,0.9880575530669117,1,340.08270618338634,178.83477603484192,19.931262753891605,15.530845144030001,355.0,rolled,1.0,False,original,,8,1,9,0.013933897018432617,0.0001735687255859375,0.014107465744018555
e4_sac_seed42,none,7.636363636363637,74.54545454545453,846.6406079690952,355,rolled,1211.3968831625477,0.43082775827209935,True,True,0.9634544188369998,1,345.7110785232526,188.2901893507992,23.001769284958158,16.004732791227074,355.0,rolled,1.0,False,original,,5,1,6,0.008433103561401367,0.00014543533325195312,0.00857853889465332
e4_sac_seed42,none,7.636363636363637,85.45454545454545,921.2774310054268,355,rolled,1223.686177262779,0.3282493807835078,True,True,0.9945140688355317,1,358.10304322078,203.6234293745475,23.03241215669747,13.509281071956675,355.0,rolled,1.0,False,original,,7,1,8,0.012517929077148438,0.00018262863159179688,0.012700557708740234
e4_sac_seed42,none,7.636363636363637,96.36363636363636,990.3158107657674,355,rolled,1126.5237323038766,,False,False,1.0389302252449713,1,565.3275006617436,199.95722591130894,14.404493761630418,12.590877191910247,355.0,rolled,1.0,False,original,,3,1,4,0.006457090377807617,0.0001823902130126953,0.0066394805908203125
e4_sac_seed42,none,7.636363636363637,107.27272727272728,1055.0870687226268,355,rolled,1462.5564028174676,0.386194984446313,True,True,0.9963833975116552,1,371.6400634297709,210.33708287653118,26.9943493467151,15.404746917340601,355.0,rolled,1.0,False,original,,4,1,5,0.008209943771362305,0.0001842975616455078,0.008394241333007812
e4_sac_seed42,none,7.636363636363637,118.18181818181816,1088.4839809208006,355,rolled,1594.9345815036515,0.46528071102564156,True,True,0.974059613468432,1,390.5547027510089,206.72836076747822,26.603305261306236,14.267573762868045,460.0,rolled,0.0,False,original,,4,1,5,0.007345676422119141,0.00014448165893554688,0.0074901580810546875
e4_sac_seed42,none,7.636363636363637,129.0909090909091,1173.7978050697595,355,rolled,1835.2533721598095,0.5635174680282685,True,True,0.971085354289599,1,365.1429407182576,234.90092263817402,30.623176500072766,19.75357559626691,355.0,rolled,1.0,False,original,,5,1,6,0.010432720184326172,0.0001862049102783203,0.010618925094604492
e4_sac_seed42,none,7.636363636363637,140.0,1251.7374258469372,355,rolled,1815.4772636320913,0.45036588836011077,True,True,0.9619704324847113,1,403.77371345969226,228.56386034344095,26.53822941057109,16.731216534748025,460.0,rolled,0.0,False,original,,6,1,7,0.010483026504516602,0.00014925003051757812,0.01063227653503418
e4_sac_seed42,none,8.454545454545455,20.0,516.1523336674153,355,rolled,727.6684111718664,0.4097938994125372,True,True,0.8990710440342664,1,286.5967718666183,162.34079823874535,14.673150547316686,9.865895577817536,355.0,rolled,1.0,False,original,,9,1,10,0.016889095306396484,0.00022292137145996094,0.017112016677856445
e4_sac_seed42,none,8.454545454545455,30.909090909090907,633.218032838701,355,rolled,827.5109143922391,0.3068340942258512,True,True,0.8949315936877751,1,328.981426023052,174.29135970709655,16.382192228701513,8.755311782948498,355.0,rolled,1.0,False,original,,8,1,9,0.016516685485839844,0.000213623046875,0.016730308532714844
e4_sac_seed42,none,8.454545454545455,41.81818181818181,757.3789000305048,355,rolled,956.417751238889,0.26279957257901887,True,True,0.9541801816168455,1,350.822460984803,176.0348701788058,18.123731350000448,10.225785780515967,355.0,rolled,1.0,False,original,,6,1,7,0.012956619262695312,0.00016355514526367188,0.013120174407958984
e4_sac_seed42,none,8.454545454545455,52.72727272727273,897.7427828478864,355,rolled,1089.1169894197164,0.21317264836676114,True,True,0.9877984380365298,1,366.72186000496936,190.82997505150354,18.692880950312368,11.522875039973428,355.0,rolled,1.0,False,original,,9,1,10,0.015613794326782227,0.000186920166015625,0.01580071449279785
e4_sac_seed42,none,8.454545454545455,63.63636363636363,969.5859503873623,355,rolled,1234.2833025213238,0.27300039983893265,True,True,0.9609467968022601,1,394.2775006581357,208.09953190264702,19.004247328346864,12.564685145530394,355.0,rolled,1.0,False,original,,6,1,7,0.030543088912963867,0.00022983551025390625,0.030772924423217773
e4_sac_seed42,none,8.454545454545455,74.54545454545453,1093.1775012217977,355,rolled,1374.1312783665448,0.2570065491018038,True,True,1.0004596026541486,1,400.3747126242184,219.6458094397111,19.08913651749534,14.919048028247216,355.0,rolled,1.0,False,original,,10,1,11,0.029459714889526367,0.00019598007202148438,0.02965569496154785
e4_sac_seed42,none,8.454545454545455,85.45454545454545,1181.2789978646645,355,rolled,1596.6043700986081,0.3515895677352305,True,True,0.8351288112589671,1,440.93148853087916,222.0423243358106,20.32364338128184,13.170020514581852,460.0,rolled,0.0,False,original,,7,1,8,0.014027595520019531,0.00017452239990234375,0.014202117919921875
e4_sac_seed42,none,8.454545454545455,96.36363636363636,1257.923897819336,355,rolled,1573.3274029712366,0.2507333756029803,True,True,0.9593455194893127,1,481.8159135150677,215.64032823478072,20.07654701555253,12.294681574371271,460.0,rolled,0.0,False,original,,4,1,5,0.008142232894897461,0.00016188621520996094,0.008304119110107422
e4_sac_seed42,none,8.454545454545455,107.27272727272728,1345.9822136266182,460,rolled,1801.2132014219528,0.3382147127849178,True,True,0.9842277411195298,1,403.90648289580355,258.15387471876613,24.58323394785094,15.173226730067354,355.0,rolled,0.0,False,original,,6,1,7,0.010848283767700195,0.0001633167266845703,0.011011600494384766
