arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e4_ppo_seed42,none,6.0,20.0,241.3288087904857,355,rolled,536.5311807230867,1.223237181719513,True,True,0.2669305643242531,1,425.98629032741854,146.75919636276518,15.062730010464621,7.996341857797368,355.0,rolled,1.0,False,original,,40,1,41,0.08901762962341309,0.00016069412231445312,0.08917832374572754
e4_ppo_seed42,none,6.0,30.909090909090907,292.67799548197263,355,rolled,606.7031487173522,1.0729373512287903,True,True,0.3251840517375547,1,447.0936352611132,160.43922355054733,16.198591979705114,8.15316682472695,355.0,rolled,1.0,False,original,,40,1,41,0.05671501159667969,0.0001652240753173828,0.05688023567199707
e4_ppo_seed42,none,6.0,41.81818181818181,342.2853688824266,355,rolled,612.6624179287994,0.7899170505860741,True,True,0.5082952704899296,1,402.37247948217794,158.9406951575508,15.048085016746924,10.421364490951666,355.0,rolled,1.0,False,original,,40,1,41,0.05706000328063965,0.0001347064971923828,0.05719470977783203
e4_ppo_seed42,none,6.0,52.72727272727273,386.25765574493386,355,rolled,796.0397178958267,1.0609034049062147,True,True,0.36549060494117114,1,481.16584146282844,185.36966291535262,18.942259550935045,9.55030930543831,355.0,rolled,1.0,False,original,,40,1,41,0.05204463005065918,0.0001480579376220703,0.05219268798828125
e4_ppo_seed42,none,6.0,63.63636363636363,431.68145507497405,355,rolled,849.6568706494077,0.9682496448726063,True,True,0.40729739687823824,1,488.51975902263405,185.7280266790274,20.152974504528512,10.103044412621351,355.0,rolled,1.0,False,original,,40,1,41,0.06435513496398926,0.00018477439880371094,0.06453990936279297
e4_ppo_seed42,none,6.0,74.54545454545453,466.9500019446189,355,rolled,917.8314184274983,0.965588209883667,True,True,0.41566572855185197,1,495.3290881531848,205.9438950023695,20.262300466821465,10.185633885585485,355.0,rolled,1.0,False,original,,40,1,41,0.06220412254333496,0.0001494884490966797,0.06235361099243164
e4_ppo_seed42,none,6.0,85.45454545454545,518.2473353887603,355,rolled,992.2840426993426,0.9146920301191444,True,True,0.40784496581585133,1,569.6795933459618,210.41402154180403,18.33246314199264,11.849997010934947,355.0,rolled,1.0,False,original,,40,1,41,0.05579495429992676,0.00014591217041015625,0.055940866470336914
e4_ppo_seed42,none,6.0,96.36363636363636,549.7256874002802,355,rolled,1084.5596825998743,0.9729106851980837,True,True,0.41643134661162406,1,521.2169390175968,230.3698173944999,21.850992260299833,11.032553357455267,355.0,rolled,1.0,False,original,,40,1,41,0.05197501182556152,0.00013113021850585938,0.05210614204406738
e4_ppo_seed42,none,6.0,107.27272727272728,586.6560772595034,355,rolled,1098.6462481062615,0.872726271307819,True,True,0.6193314245689612,1,474.4373543935706,163.30241659811256,24.9092893630285,17.426264604270838,355.0,rolled,1.0,False,original,,40,1,41,0.05232405662536621,0.0001430511474609375,0.05246710777282715
e4_ppo_seed42,none,6.0,118.18181818181816,628.4217050081675,355,rolled,1209.6903117933468,0.924965834491068,True,True,0.5210049865224012,1,512.2672762706607,251.99795626249923,20.38597322103691,8.7255117480848,355.0,rolled,1.0,False,original,,40,1,41,0.051152944564819336,0.00013256072998046875,0.051285505294799805
