arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design
e4_sac_seed42,none,6.0,20.0,241.3288087904857,355,rolled,274.1994431654118,0.13620683970417885,True,True,0.9410652731064287,1,250.0,120.0,10.32176536872463,6.104014634733081,355.0,rolled,1.0,False,original,,23,1,24,0.02795267105102539,0.000118255615234375,0.028070926666259766
e4_sac_seed42,none,6.0,30.909090909090907,292.67799548197263,355,rolled,378.0544585696654,0.29170783046773846,True,True,0.7767727619197995,1,301.75993109117815,135.17425595569426,11.4564047148223,6.0,460.0,rolled,0.0,False,original,,18,1,19,0.018352508544921875,0.00010561943054199219,0.018458127975463867
e4_sac_seed42,none,6.0,41.81818181818181,342.2853688824266,355,rolled,440.1481080044558,0.2859097934613869,True,True,0.9182315797769833,1,284.77105976598045,140.34586547119932,12.771737183761546,7.595193113258793,460.0,rolled,0.0,False,original,,15,1,16,0.015519142150878906,0.00011086463928222656,0.015630006790161133
e4_sac_seed42,none,6.0,52.72727272727273,386.25765574493386,355,rolled,544.0654218217971,0.4085556978088015,True,True,0.9446916914833503,1,278.1579906778627,148.1571366859593,15.242924251453386,12.825285936045479,355.0,rolled,1.0,False,original,,6,1,7,0.006818532943725586,0.00011420249938964844,0.006932735443115234
e4_sac_seed42,none,6.0,63.63636363636363,431.68145507497405,355,rolled,595.4613791546818,0.3793999537257458,True,True,0.9974781039873614,1,287.26399698396585,147.46378991240564,17.22870122381948,13.206494975994554,355.0,rolled,1.0,False,original,,13,1,14,0.014384984970092773,0.00011086463928222656,0.014495849609375
e4_sac_seed42,none,6.0,74.54545454545453,466.9500019446189,355,rolled,677.1840254468548,0.45022812426750985,True,True,0.9663419129098999,1,303.9187209049078,156.4272922417128,18.038864527757237,14.68011474735004,355.0,rolled,1.0,False,original,,12,1,13,0.012348651885986328,0.00013566017150878906,0.012484312057495117
e4_sac_seed42,none,6.0,85.45454545454545,518.2473353887603,355,rolled,729.8274012333319,0.40826078861718784,True,True,0.98393203053572,1,314.7259899068456,163.35802304589913,18.554695506267013,15.336784650696016,355.0,rolled,1.0,False,original,,12,1,13,0.012373208999633789,0.00011277198791503906,0.012485980987548828
e4_sac_seed42,none,6.0,96.36363636363636,549.7256874002802,355,rolled,869.9769354837576,0.5825655511896936,True,True,0.9183646043828287,1,322.5748444800622,166.3033594743148,17.769140484166233,17.653725187826733,460.0,rolled,0.0,False,original,,10,1,11,0.010545492172241211,0.00011944770812988281,0.010664939880371094
e4_sac_seed42,none,6.0,107.27272727272728,586.6560772595034,355,rolled,908.485690167495,0.5485831058145375,True,True,0.8804252795775009,1,340.1205039952157,167.6777968224832,20.68279078824386,15.15360935980879,460.0,rolled,0.0,False,original,,6,1,7,0.006714582443237305,0.0001125335693359375,0.006827116012573242
e4_sac_seed42,none,6.0,118.18181818181816,628.4217050081675,355,rolled,972.4132569913596,0.5473896735930236,True,True,0.7908030600410961,1,360.54003913330973,188.85747979947587,18.099096038120585,16.75283661240346,460.0,rolled,0.0,False,original,,12,1,13,0.012068748474121094,0.00011348724365234375,0.012182235717773438
e4_sac_seed42,none,6.0,129.0909090909091,657.4964976148059,355,rolled,964.4753140451719,0.4668904207763696,True,True,0.8266783952566918,1,419.48564514541533,181.79628345744018,18.51628921141367,14.217166496408746,460.0,rolled,0.0,False,original,,12,1,13,0.01262807846069336,0.0001163482666015625,0.012744426727294922
e4_sac_seed42,none,6.0,140.0,697.879425726456,355,rolled,1002.6427296592785,0.43669908109925987,True,True,0.8915181856892905,1,351.45097620948724,196.5185159397729,20.48868145304766,14.811472296854319,460.0,rolled,0.0,False,original,,7,1,8,0.009324073791503906,0.00013208389282226562,0.009456157684326172
e4_sac_seed42,none,6.818181818181818,20.0,317.0885192434045,355,rolled,358.7024412335958,0.1312375550192893,True,True,0.9796426044173558,1,276.16003969140303,130.19897348812032,11.154142646951675,6.141123781442966,355.0,rolled,1.0,False,original,,18,1,19,0.02134871482849121,0.00010824203491210938,0.02145695686340332
e4_sac_seed42,none,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,470.1225673760858,0.19733016267007286,True,True,0.9558906823507306,1,277.9737936735138,142.45084661094268,13.551907034367488,7.928116487099819,355.0,rolled,1.0,False,original,,12,1,13,0.013005495071411133,0.00010800361633300781,0.01311349868774414
