span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
7.636363636363637,74.54545454545453,355,rolled,624.49582015339,233.51211895922037,10.321155518516813,6.000437770029279,1.0009995494028563,531.4641683605804,759.9937607556299,1364.2685201816098,GA_cost,569.2561983471073
10.90909090909091,52.72727272727273,355,rolled,583.1023810328253,297.9897934390048,13.204273618928411,6.003298164146521,1.0008112974424213,1008.1155919846868,1441.605296538102,2587.8327246246904,GA_cost,575.206611570248
6.0,96.36363636363636,355,rolled,601.0096612160404,196.3070697407041,9.564269154272456,6.0,1.000945744108907,358.36843910844755,512.46686792508,919.9317831913849,GA_cost,578.1818181818181
6.818181818181818,85.45454545454545,355,rolled,621.047849949967,218.9324612560175,9.76714494666407,6.000067974009534,0.9976257519657924,443.1736964524413,633.738385926991,1137.6268787934168,GA_cost,582.6446280991736
9.272727272727272,63.63636363636363,355,rolled,624.5238469566498,267.0810215213854,12.214387315979362,6.0,0.999142343810931,773.8608375746113,1106.6209977316942,1986.5007700540275,GA_cost,590.082644628099
14.181818181818182,41.81818181818181,460,rolled,589.3976103839484,296.85556445129725,17.136042461280045,6.233396172769724,0.993135012131134,1593.7484629449514,2553.981911869284,3746.902636383581,GA_cost,593.0578512396694
11.727272727272728,52.72727272727273,355,rolled,596.5394813454276,299.33877248624844,15.449644468559743,6.003245062721388,1.0009999864125507,1222.294649595679,1747.8813489218207,3137.630365512108,GA_cost,618.3471074380166
15.0,41.81818181818181,355,rolled,703.02043069878,299.9215363584188,21.095297770511937,6.541790489886381,1.0009993002310682,2098.9788236554487,3001.5397178272915,5388.078640323536,GA_cost,627.2727272727273
8.454545454545455,74.54545454545453,355,rolled,621.4912386739403,264.92459822372984,11.55695626754414,6.006815543646259,1.0009994432302516,677.1993925313101,968.3951313197734,1738.370840627873,GA_cost,630.2479338842975
10.09090909090909,63.63636363636363,355,rolled,686.055817565419,273.98941040865554,12.971877828086887,6.521679504051819,1.000999987383202,949.297905557414,1357.496004947102,2436.847723565881,GA_cost,642.1487603305784
6.0,107.27272727272728,355,rolled,617.7332296012947,214.96714073936093,9.236029829985611,6.003260503690549,0.9996898354286188,374.29555639369374,535.2426456429821,960.8166932626118,GA_cost,643.6363636363637
7.636363636363637,85.45454545454545,355,rolled,626.5630966362412,252.1976264401827,10.85054840083164,6.033163658193882,1.00099965774713,574.1759289550394,821.0715784057063,1473.9096096275855,GA_cost,652.5619834710744
6.818181818181818,96.36363636363636,355,rolled,626.9932119588285,236.00064819723997,10.059761872232098,6.0,0.9969648601317896,471.4782744408262,674.2139324503815,1210.2847304896009,GA_cost,657.0247933884298
12.545454545454549,52.72727272727273,460,rolled,594.8778514778845,299.4168565940907,14.867685468579266,6.539349348957324,1.0009958426832135,1302.8043694269322,2087.7440020066583,3062.893072522718,GA_cost,661.4876033057852
9.272727272727272,74.54545454545453,355,rolled,715.3463165132747,242.76168730649448,13.894614591647027,6.792686224351002,1.0009999925344828,872.5697916065849,1247.7748019974165,2239.886655054104,GA_cost,691.2396694214874
10.90909090909091,63.63636363636363,460,rolled,566.1224086801551,284.22578238661094,14.375809484634749,6.0600188765958976,1.0009875971005495,1027.62351407912,1646.7666813117896,2415.942881600012,GA_cost,694.2148760330579
13.363636363636363,52.72727272727273,355,rolled,746.5836439427521,297.91530511301124,18.30387816092506,7.025107668909836,1.00099768236413,1750.6839121640637,2503.477994394611,4494.005602525151,GA_cost,704.6280991735537
6.0,118.18181818181816,355,rolled,619.1120644606839,227.2604541979939,9.651231036099963,6.0,0.9999470103779132,394.9250741678912,564.7428560600844,1013.7726653889766,GA_cost,709.090909090909
8.454545454545455,85.45454545454545,355,rolled,630.0405985616839,281.8370444294057,12.249990076358962,6.0,0.999943504895988,734.3744173629773,1050.1554168290577,1885.1391293707627,GA_cost,722.4793388429753
6.818181818181818,107.27272727272728,355,rolled,620.6374229866447,247.04526164375,10.904605121127585,6.000326038271605,1.0009841199706035,504.7234874052798,721.7545869895499,1295.625192169353,GA_cost,731.4049586776861
7.636363636363637,96.36363636363636,355,rolled,628.763244905874,263.7220976574071,11.761469980949055,6.003430737249539,1.000355094914972,619.1699572008732,885.4130387972486,1589.4092801346417,GA_cost,735.8677685950413
11.727272727272728,63.63636363636363,460,rolled,586.6580117671016,296.88986460414424,15.667556609897876,6.254768175733144,1.0008032512524454,1235.0019968260976,1979.0906999138213,2903.489694538155,GA_cost,746.2809917355372
14.181818181818182,52.72727272727273,355,rolled,749.9465668962691,292.68905240985106,22.23168456385963,6.950122270563334,1.0009998680315595,2094.3991640441136,2994.9908045830825,5376.322654101239,GA_cost,747.7685950413223
10.09090909090909,74.54545454545453,355,rolled,706.8845686930085,291.5436946956542,13.58852524094466,6.735024416282908,1.0009951102548678,1039.774165248112,1486.8770563048004,2669.100282191904,GA_cost,752.2314049586774
6.0,129.0909090909091,355,rolled,627.0241923012416,233.19906036302896,10.213969814367715,6.000792219074653,1.000999859913979,415.6116302386868,594.324631241322,1066.875054822709,GA_cost,774.5454545454545
15.0,52.72727272727273,355,rolled,747.3700397568311,299.57234468576854,25.082581521346672,6.867986947147086,1.0009461789699103,2450.0612214221446,3503.587546633667,6289.307155390646,GA_cost,790.9090909090909
9.272727272727272,85.45454545454545,355,rolled,665.1004921986124,295.73021621234506,13.568377720261966,6.3101361254694135,1.0009997748089798,921.0478599220048,1317.098439688467,2364.3298564197867,GA_cost,792.3966942148759
12.545454545454549,63.63636363636363,355,rolled,742.6303292303969,299.0494529749782,18.857119517284616,6.959541436486927,1.0009308885230803,1673.553835743838,2393.181985113689,4296.012696354433,GA_cost,798.3471074380167
6.818181818181818,118.18181818181816,355,rolled,636.6882706462405,259.01151658496565,11.097640772160934,6.141391298538196,0.997804198534098,535.1635379500098,765.2838592685139,1373.7648019176752,GA_cost,805.785123966942
10.90909090909091,74.54545454545453,460,rolled,595.8910670695178,298.9649628197715,14.83922516297876,6.356037647597637,1.0009901459823969,1121.4312849809892,1797.093634182035,2636.4849509903056,GA_cost,813.2231404958677
8.454545454545455,96.36363636363636,355,rolled,667.8921740287947,252.9613933536447,15.0981062454397,6.294863223636947,1.0009999877485043,812.0358815660367,1161.2113106394324,2084.496107980016,GA_cost,814.7107438016529
7.636363636363637,107.27272727272728,355,rolled,634.1288831620135,245.4682121181143,14.613234811639948,6.001761775852442,1.0009667955470327,680.0741022648542,972.5059662387416,1745.7502205138803,GA_cost,819.1735537190084
6.0,140.0,355,rolled,624.9855268062353,240.479531539436,10.911900305233882,6.0113794377571255,1.00096071500412,438.8642311021214,627.5758504760335,1126.5644812391452,GA_cost,840.0
13.363636363636363,63.63636363636363,355,rolled,730.089797446779,286.2321746430648,24.66797051492822,6.699020028404122,1.000999578694412,2057.808956555512,2942.666807874382,5282.395591477998,GA_cost,850.4132231404958
10.09090909090909,85.45454545454545,355,rolled,749.8001572035072,299.57105487629286,14.051537508740743,7.137823219688272,0.999339647909418,1128.693298616933,1614.031417022214,2897.3556975496663,GA_cost,862.3140495867767
11.727272727272728,74.54545454545453,355,rolled,749.8403402751194,299.7988319668197,18.30110425757732,7.099490426190775,1.0009999968568213,1550.1621326266154,2216.73184965606,3979.266194452521,GA_cost,874.2148760330577
6.818181818181818,129.0909090909091,355,rolled,643.0088612899019,261.48592375144307,11.994530136694303,6.147629032821076,1.0009999070830216,566.3893269407624,809.9367375252903,1453.9214022569372,GA_cost,880.1652892561984
9.272727272727272,96.36363636363636,355,rolled,712.0255029473121,299.78270832142647,13.824894725735634,6.802008283374716,1.0008025561709877,989.3202395390672,1414.7279425408665,2539.585054896785,GA_cost,893.5537190082644
7.636363636363637,118.18181818181816,355,rolled,716.3845270138319,258.0715878125845,12.57078859045074,6.827050715286787,1.000998968798849,705.4291945541573,1008.7637482124452,1810.8367424205217,GA_cost,902.479338842975
14.181818181818182,63.63636363636363,355,rolled,748.3508646110832,299.818177842618,26.134236567293847,6.900020747752772,1.00099434125026,2393.282802749569,3422.394407931884,6143.556954658142,GA_cost,902.4793388429752
8.454545454545455,107.27272727272728,460,rolled,549.2626896604648,277.0133430773784,14.152087441564872,6.390988554407518,0.997368849095554,778.4043781462907,1247.3930159794309,1830.02869302193,GA_cost,906.9421487603307
10.90909090909091,85.45454545454545,355,rolled,749.8581904966541,297.2870597019952,17.719767474548284,7.051316884064495,1.000999423153596,1400.3234926317332,2002.4625944633783,3594.630405585659,GA_cost,932.2314049586778
12.545454545454549,74.54545454545453,355,rolled,749.2494385319039,299.94076073687825,22.13588919466002,6.967909266660641,1.0009999902590716,1881.0704653492492,2689.930765449427,4828.7078845515225,GA_cost,935.206611570248
15.0,63.63636363636363,355,rolled,749.9560869085036,298.7185581054817,30.423930964538528,6.777938171513319,1.0009848763928817,2824.7606162201528,4039.4076811948185,7251.160501837132,GA_cost,954.5454545454545
6.818181818181818,140.0,355,rolled,689.0153690716736,227.6355959487446,14.350720506324846,6.554744172921275,1.00007711573767,610.4128650043674,872.8903969562454,1566.9298244662111,GA_cost,954.5454545454546
10.09090909090909,96.36363636363636,460,rolled,586.8878144771484,299.2516783774223,16.445815389306013,6.217504938573848,1.000998652859743,1105.166253667773,1771.028921502606,2598.245862372935,GA_cost,972.3966942148759
7.636363636363637,129.0909090909091,355,rolled,725.170993518202,282.92419476178947,12.0874008391888,6.934727244557603,1.0009203982990615,736.4836425584671,1053.171608858608,1890.5535104475848,GA_cost,985.7851239669423
9.272727272727272,107.27272727272728,355,rolled,747.3891801622423,293.11991833642355,15.082687246001823,7.096286625107839,1.000299186413149,1064.805995984303,1522.6725742575536,2733.3569916917054,GA_cost,994.7107438016528
13.363636363636363,74.54545454545453,355,rolled,746.0923132631737,299.66600362689604,26.481768517224623,6.840656221937741,1.0009991319342426,2270.4982265849503,3246.8124640164788,5828.368947643568,GA_cost,996.1983471074378
8.454545454545455,118.18181818181816,355,rolled,726.8335027793931,289.31541716233977,13.93896864284858,6.912150044043913,1.0009791609769787,898.7342206367978,1285.189935510621,2307.05074437466,GA_cost,999.1735537190082
11.727272727272728,85.45454545454545,355,rolled,749.8414583754993,299.3401945099629,21.43927444738833,7.045555601019885,1.0009999874917106,1722.152233933471,2462.677694524864,4420.764784507221,GA_cost,1002.1487603305786
