span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
7.636363636363637,140.0,690.0,rolled,570.5558125382146,223.3093454559885,14.626127241384609,7.505696089502464,1.0009996720268208,666.8883796249371,1605.5337739470365,1229.3420390006092,GA_co2,1069.0909090909092
12.545454545454549,85.45454545454545,690.0,rolled,638.2053071751443,279.44911412551807,22.563641536718503,8.134258026461714,1.000999950916309,1802.8850191833287,4340.445683683864,3323.438244362548,GA_co2,1072.0661157024797
10.09090909090909,107.27272727272728,690.0,rolled,606.5100684318057,270.6826228634406,16.608145655683934,7.877328872189963,1.0009977986239074,1123.4435400667946,2704.690322710808,2070.955821759129,GA_co2,1082.4793388429753
8.454545454545455,129.0909090909091,690.0,rolled,522.6466529355598,253.87491838338445,16.27734504788135,6.799376684953889,0.9978695064980924,808.1650921269639,1945.6574592956656,1489.7715308268453,GA_co2,1091.404958677686
9.272727272727272,118.18181818181816,690.0,rolled,567.0917710163619,247.1296771156001,18.42314719572854,7.344013167307068,0.998868779949854,993.5915218380168,2392.071588825025,1831.5866113562,GA_co2,1095.867768595041
15.0,74.54545454545453,690.0,rolled,678.6768917730644,294.1261547944147,28.26008594400476,8.535530014722093,1.000999976578968,2711.926518999223,6528.963094490629,4999.165345123166,GA_co2,1118.181818181818
11.727272727272728,96.36363636363636,690.0,rolled,634.1649896599753,297.39511518597965,18.53232080811048,8.497031188623648,1.0009979127254531,1555.9132338206805,3745.861110423288,2868.1704552250417,GA_co2,1130.0826446280992
13.363636363636363,85.45454545454545,690.0,rolled,689.8516205915731,299.9986581422906,21.916286273912924,8.869329951317543,1.0009906009499288,2079.569223880389,5006.562906492036,3833.477907301108,GA_co2,1141.98347107438
10.90909090909091,107.27272727272728,690.0,rolled,630.6527235716821,273.33615161111254,19.723470340786164,8.339917174430054,1.000999987985041,1412.873800442785,3401.493674566005,2604.4915637362296,GA_co2,1170.2479338842977
8.454545454545455,140.0,690.0,rolled,581.3476847094213,254.5800748318466,15.338606249708777,7.577738622059441,1.0009998892911256,835.0296075820484,2010.3337802537808,1539.2935786167482,GA_co2,1183.6363636363637
10.09090909090909,118.18181818181816,690.0,rolled,651.9102847501401,274.0178081955824,16.429109578023578,8.529798927802085,1.0009908578603774,1188.0725107153469,2860.2845695471974,2190.092866252671,GA_co2,1192.561983471074
9.272727272727272,129.0909090909091,690.0,rolled,608.0094202188544,264.83881336392966,16.49644043025027,7.914444483990153,0.9891603691194976,1015.6638190430948,2445.210644346251,1872.2746840240409,GA_co2,1197.0247933884295
