span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.0,129.09090909090907,500,welded,462.379514713389,235.0558118621299,11.947122525636345,6.000061765931527,1.0007972033058716,388.4534759138991,814.8200110769949,970.5898549184683,GA_co2
6.0,129.09090909090907,550,rolled,514.8441929282407,197.4396905107134,11.151132392212409,6.074827988101284,1.0009581704829176,365.74246179412825,897.8695967751981,900.7277813903734,GA_co2
6.0,129.09090909090907,550,welded,435.1453782473512,229.16843868320933,12.317654358624821,6.0000171066792625,1.000999897036035,381.91989598570154,939.9773697546511,942.1529345412144,GA_co2
6.0,129.09090909090907,620,rolled,463.74828587151035,200.17776412328894,11.357412736629751,6.000309058240063,1.0008899866909515,355.74663183162914,993.7407974886479,825.6243277675536,GA_co2
6.0,129.09090909090907,620,welded,425.72648269671606,217.17420958745893,12.60286718047097,6.0,0.9873086390234721,371.0142325581046,1039.5945436959057,862.7695745293896,GA_co2
6.0,129.09090909090907,690,rolled,466.02328135810046,190.8238538694815,11.174800359409218,6.21646360750868,1.0009397738830672,347.3184211097823,1144.0010666931269,767.1580838029029,GA_co2
6.0,129.09090909090907,690,welded,410.26538750347225,209.11529641625862,12.668246484245724,6.057231199613755,1.0009845984941501,359.3660078573254,1187.9212795785818,795.5741858549804,GA_co2
6.0,140.0,355,rolled,542.5754981038706,207.5994368793534,13.073684952478368,8.42035862099625,1.0009990703568126,483.50616980378794,691.4138228194167,1241.1603378863235,GA_co2
6.0,140.0,355,welded,614.1397339845116,263.971981065383,11.417845726064236,6.0001916052590065,1.0009999121040478,451.02584442378856,766.7439355204407,1303.0136645403252,GA_co2
6.0,140.0,460,rolled,408.3639276549939,206.94807639552045,14.74657162700887,7.623090001421852,1.000999955329155,444.6852827170588,712.6081655540867,1045.4550996678054,GA_co2
6.0,140.0,460,welded,556.2546443250812,232.6221551863533,12.42810073950068,6.000000475424462,1.0009997925461473,422.51027057961807,808.2621476188093,1117.5396656830899,GA_co2
6.0,140.0,500,rolled,518.2126800889201,219.6696736430196,11.476719113855912,6.000438663672719,0.9911658471939594,396.32974828520474,831.3412800030454,990.2695090654125,GA_co2
6.0,140.0,500,welded,474.2526329240078,238.51548366167737,12.431113306612398,6.0147763544234465,1.0009997729049651,406.61471426062616,852.9150246330895,1015.9675250516005,GA_co2
6.0,140.0,550,rolled,511.5041949815513,204.04698705828397,11.79172750985864,6.0,1.0009999278557022,382.76475577581584,940.9011241039441,943.4721289174713,GA_co2
6.0,140.0,550,welded,452.07176033129235,227.9595608868774,12.976039319148281,6.002760619325676,1.0009978157807604,399.12157994857023,983.828689480462,985.5902271811697,GA_co2
6.0,140.0,620,rolled,409.6381468974457,210.6669762375232,12.486099085511626,6.005586915715516,1.0009998823597308,374.42193892864753,1048.854216880911,870.5397147937706,GA_co2
