span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.0,96.36363636363636,690,welded,372.0373586732916,191.58691881486422,11.991753101139132,6.000031970697196,1.000999447729167,314.7815600368401,1038.501555920351,696.002322683254,GA_mass
6.0,107.27272727272727,355,rolled,617.7332296012947,214.96714073936093,9.236029829985613,6.003260503690549,0.9996898354286187,374.29555639369374,535.2426456429821,960.8166932626118,GA_mass
6.0,107.27272727272727,355,welded,610.8345011377863,233.03203760538426,10.014880766698763,6.0000124422970655,1.0009999029055516,386.8046019723303,657.5678233529617,1117.4784950980625,GA_mass
6.0,107.27272727272727,460,rolled,535.312180700723,200.8628455134833,9.691048958431361,6.0000776893165835,1.0009988405255548,345.6293195924195,553.8709846468522,812.5745303617783,GA_mass
6.0,107.27272727272727,460,welded,534.2203906492282,218.36576031298313,10.623032669057007,6.000003899816902,1.000999917118066,363.4830008050519,695.3429805400641,961.4125371293622,GA_mass
6.0,107.27272727272727,500,rolled,519.6670406001376,194.43495448999454,9.843027412923249,6.001575431537073,1.000999594670023,337.69509845832135,591.641812498979,750.155891715315,GA_mass
6.0,107.27272727272727,500,welded,518.72190783091,205.85964187141943,11.409056210238225,6.0127359674287355,1.000968173971307,361.68405749497174,758.6684790014529,903.7037860569363,GA_mass
6.0,107.27272727272727,550,rolled,499.79408632240904,184.7051759932919,10.426227107707659,6.000122408352285,1.0009995417374626,332.5979630109745,636.2599032399942,702.9125350273935,GA_mass
6.0,107.27272727272727,550,welded,416.3726207163655,214.44436437349478,11.671494956067535,6.000006305703868,1.0009999998429508,346.8421814693558,852.3579330092628,854.7685621121457,GA_mass
6.0,107.27272727272727,620,rolled,470.8102099823285,183.1935710048462,10.423382347689365,6.001024312884332,1.0009998523630583,322.40875918629985,683.5065694749558,636.1124818745695,GA_mass
6.0,107.27272727272727,620,welded,395.98016466990674,201.7099741390368,12.440367906264838,6.007139723932742,1.0009950950710689,341.37791267219535,956.1845765843136,793.6556988858979,GA_mass
6.0,107.27272727272727,690,rolled,450.01524620101054,177.90182475315564,10.801675662666579,6.00002340083925,1.000999829525742,317.1923532268844,763.6405903937242,584.7123839384385,GA_mass
6.0,107.27272727272727,690,welded,393.2751240576968,198.11485922819807,11.89915294536144,6.000263841894047,1.0009121166159607,326.48572709353675,1076.8484475845876,721.7674407181806,GA_mass
6.0,118.18181818181817,355,rolled,619.1120644606839,227.2604541979939,9.651231036099963,6.0,0.9999470103779133,394.9250741678912,564.7428560600844,1013.7726653889766,GA_mass
6.0,118.18181818181817,355,welded,627.3999193028505,238.73403935102476,10.442125699849353,6.024439080415226,1.0009999966488161,406.92979407820314,691.7806499329454,1175.6201750919288,GA_mass
6.0,118.18181818181817,460,rolled,548.0475292732317,204.5084098557909,10.271991855348627,6.0,1.0007785222345726,364.30722660844515,583.8023306400333,856.4862897564547,GA_mass
6.0,118.18181818181817,460,welded,549.5659512349151,224.68116976224093,10.933661397791017,6.00020369541756,1.0009982335629177,380.54326900086335,727.9792735986514,1006.5369465072837,GA_mass
6.0,118.18181818181817,500,rolled,522.7351014277581,203.18531679554718,10.246940139158104,6.004834774603383,1.0009828807175705,355.0834928826957,622.1062795304829,788.7824710896201,GA_mass
6.0,118.18181818181817,500,welded,546.1038869469158,211.19362704764947,11.363728854752976,6.161626557202072,1.000993682035295,377.9654580864402,792.820344882117,944.3844935747794,GA_mass
6.0,118.18181818181817,550,rolled,496.4849145643336,193.95782830834116,10.887105554357053,6.0,1.0009222427533429,349.7231551336867,669.0203957707425,739.1049160595335,GA_mass
6.0,118.18181818181817,550,welded,433.62363633274543,220.10139585870093,11.880628790918367,6.0018755210257035,1.0009993335078848,362.1909430332515,890.5159138495421,892.884928252747,GA_mass
6.0,118.18181818181817,620,rolled,469.81949533850565,191.89219507795426,10.796849232095163,6.0000021043217275,1.000999998615674,337.92690136228714,716.4050308880487,666.7297763877925,GA_mass
6.0,118.18181818181817,620,welded,417.7663425423729,211.9226630477725,11.94931966256391,6.000805215096281,1.000855462083321,349.8675915222496,978.7563878599645,812.7481639554387,GA_mass
6.0,118.18181818181817,690,rolled,446.7463162827036,187.02296736864366,11.106248617136592,6.0176178212883285,1.0009999703050891,331.79010449908606,798.7846765815497,611.6218786336151,GA_mass
6.0,118.18181818181817,690,welded,402.45200937421674,204.38528492763905,12.186296937888146,6.157632960821633,1.0009999126580273,344.2762166585952,1136.8794338912667,761.6733964247668,GA_mass
6.0,129.09090909090907,355,rolled,627.0241923012416,233.19906036302896,10.213969814367715,6.000792219074653,1.0009998599139793,415.61163023868676,594.324631241322,1066.875054822709,GA_mass
6.0,129.09090909090907,355,welded,622.3877142847299,250.49276148415063,10.952407554854142,6.0457229710400355,0.9995437364830009,429.42722663120594,730.0262852730501,1240.615257737554,GA_mass
6.0,129.09090909090907,460,rolled,543.94204480432,218.31746487480257,10.505643140327248,6.0065670979593,1.0009996563788661,382.19563071396817,612.4684982191341,898.5419278085392,GA_mass
6.0,129.09090909090907,460,welded,551.7754812377304,225.1519189038589,12.038627111137332,6.000034497018872,1.0009999708444994,404.4593598965306,773.7307554820629,1069.7950069263234,GA_mass
6.0,129.09090909090907,500,rolled,526.9243154619058,203.26354132806748,11.281009627347528,6.000091192396594,1.0009628719000974,376.46410586462173,659.5651134748174,836.2773647676707,GA_mass
6.0,129.09090909090907,500,welded,462.379514713389,235.0558118621299,11.947122525636345,6.000061765931527,1.0007972033058716,388.4534759138991,814.8200110769949,970.5898549184683,GA_mass
6.0,129.09090909090907,550,rolled,509.43406107008445,203.57654983660734,10.80488433939099,6.009535623980339,0.9999033617923355,362.54667309860713,693.5517856376355,766.2061389265963,GA_mass
6.0,129.09090909090907,550,welded,438.9668953032581,224.51646502969035,12.565985115893117,6.000046870146608,1.0009999897148905,382.71434994867167,942.4782985651584,944.4739516487296,GA_mass
6.0,129.09090909090907,620,rolled,468.1183748822183,199.3617260140565,11.293848422578021,6.0085183427839235,1.0004211914115704,355.0919187424205,752.7948677339315,700.5963556787957,GA_mass
6.0,129.09090909090907,620,welded,409.4388510273407,220.4192181306613,12.747952929808667,6.0,1.000950544227142,373.19427391807017,1046.0787748529203,868.0397612524898,GA_mass
6.0,129.09090909090907,690,rolled,459.18599844305123,191.99262147185948,11.312838728917988,6.048997128283854,1.0009983307200272,345.42909296910693,831.6205413231249,636.7639899792517,GA_mass
6.0,129.09090909090907,690,welded,414.5775011822255,208.32149818990905,12.592400646194156,6.001070841994575,1.0009598120960401,357.173840440701,1180.2581228857946,790.5435756177311,GA_mass
6.0,140.0,355,rolled,624.9855268062353,240.47953153943598,10.911900305233882,6.0113794377571255,1.00096071500412,438.8642311021214,627.5758504760335,1126.5644812391452,GA_mass
